Project,Function,CYCLE,LATENCY,BRAM,DSP,FF,LUT,BRAM_Utilization,LUT_Utilization,FF_Utilization,DSP_Utilization
ATTN_config_256_512_2_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__256_64_256,Overall,32281989,0.323 sec,3535,1196,132110,202347,193.8048245614035,73.83,24.100627553998834,47.46
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_1,Overall,176243293,1.762 sec,2459,88,27422,40011,134.81359649122805,14.6,5.002553998832457,3.49
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_16,Overall,129848918,1.298 sec,2499,108,30925,44288,137.00657894736844,16.16,5.641600992410975,4.29
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_64,Overall,128800342,1.288 sec,2531,108,41749,58886,138.76096491228068,21.48,7.616206946876824,4.29
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_128,Overall,128800342,1.288 sec,2531,108,55860,78584,138.76096491228068,28.67,10.19045534150613,4.29
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_256,Overall,128538198,1.285 sec,2531,108,84021,117491,138.76096491228068,42.87,15.327823992994746,4.29
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_16_1,Overall,121985607,1.220 sec,2507,116,28213,41973,137.4451754385965,15.31,5.146854932866316,4.6
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_16_16,Overall,75983423,0.760 sec,2547,136,31888,46550,139.63815789473685,16.98,5.817279626386457,5.4
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_16_64,Overall,74934847,0.749 sec,2579,136,43208,61148,141.39254385964912,22.31,7.88237011091652,5.4
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_16_128,Overall,74934847,0.749 sec,2579,136,57895,80846,141.39254385964912,29.5,10.561697314652656,5.4
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_16_256,Overall,74672703,0.747 sec,2579,136,87080,119753,141.39254385964912,43.69,15.885872737886746,5.4
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_64_1,Overall,110453359,1.105 sec,2507,348,32963,52599,137.4451754385965,19.19,6.013390251021599,13.81
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_64_16,Overall,57107059,0.571 sec,2547,368,36789,57747,139.63815789473685,21.07,6.711361646234676,14.6
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_64_64,Overall,56058483,0.561 sec,2579,368,48109,73401,141.39254385964912,26.78,8.77645213076474,14.6
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_64_128,Overall,56058483,0.561 sec,2579,368,62796,94507,141.39254385964912,34.48,11.455779334500876,14.6
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_64_256,Overall,55796339,0.558 sec,2579,368,91981,136230,141.39254385964912,49.7,16.77995475773497,14.6
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_1_1,Overall,148980318,1.490 sec,2519,140,29944,45806,138.1030701754386,16.71,5.462638645650905,5.56
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_1_16,Overall,102717014,1.027 sec,2559,160,33554,50034,140.29605263157893,18.26,6.12120548744892,6.35
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_1_64,Overall,101668438,1.017 sec,2591,160,44378,64632,142.05043859649123,23.58,8.09581144191477,6.35
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_1_128,Overall,101668438,1.017 sec,2591,160,58489,84330,142.05043859649123,30.77,10.670059836544073,6.35
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_1_256,Overall,101406294,1.014 sec,2591,160,86650,123237,142.05043859649123,44.96,15.80742848803269,6.35
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_1,Overall,94853703,0.949 sec,2567,168,30833,47719,140.734649122807,17.41,5.624817571511968,6.67
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_16,Overall,48851519,0.489 sec,2607,188,34499,52296,142.92763157894737,19.08,6.293600408639813,7.46
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_64,Overall,47802943,0.478 sec,2639,188,45819,66894,144.68201754385964,24.41,8.358690893169877,7.46
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_128,Overall,47802943,0.478 sec,2639,188,60506,86592,144.68201754385964,31.59,11.038018096906013,7.46
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_256,Overall,47540799,0.475 sec,2639,188,89691,125499,144.68201754385964,45.79,16.362193520140107,7.46
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_64_1,Overall,83321455,0.833 sec,2567,400,35583,58345,140.734649122807,21.29,6.49135288966725,15.87
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_64_16,Overall,29975155,0.300 sec,2607,420,39400,63493,142.92763157894737,23.17,7.187682428488033,16.67
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_64_64,Overall,28926579,0.289 sec,2639,420,50720,79147,144.68201754385964,28.88,9.252772913018097,16.67
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_64_128,Overall,28926579,0.289 sec,2639,420,65407,100253,144.68201754385964,36.58,11.932100116754233,16.67
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_64_256,Overall,28664435,0.287 sec,2639,420,94592,141976,144.68201754385964,51.8,17.256275539988327,16.67
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_1_1,Overall,148456030,1.485 sec,2519,148,36796,63405,138.1030701754386,23.13,6.712638645650905,5.87
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_1_16,Overall,102192726,1.022 sec,2559,168,40302,67635,140.29605263157893,24.68,7.352232924693521,6.67
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_1_64,Overall,101144150,1.011 sec,2591,168,51126,82233,142.05043859649123,30.0,9.32683887915937,6.67
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_1_128,Overall,101144150,1.011 sec,2591,168,65237,101931,142.05043859649123,37.19,11.901087273788674,6.67
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_1_256,Overall,100882006,1.009 sec,2591,168,93398,140838,142.05043859649123,51.39,17.03845592527729,6.67
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_16_1,Overall,94329415,0.943 sec,2567,176,37581,65320,140.734649122807,23.83,6.855845008756567,6.98
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_16_16,Overall,48327231,0.483 sec,2607,196,41247,69897,142.92763157894737,25.5,7.524627845884413,7.78
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_16_64,Overall,47278655,0.473 sec,2639,196,52567,84495,144.68201754385964,30.83,9.589718330414478,7.78
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_16_128,Overall,47278655,0.473 sec,2639,196,67254,104193,144.68201754385964,38.02,12.269045534150614,7.78
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_16_256,Overall,47016511,0.470 sec,2639,196,96439,143100,144.68201754385964,52.21,17.593220957384705,7.78
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_64_1,Overall,82797167,0.828 sec,2567,408,42331,75946,140.734649122807,27.71,7.72238032691185,16.19
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_64_16,Overall,29450867,0.295 sec,2607,428,46148,81094,142.92763157894737,29.59,8.418709865732634,16.98
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_64_64,Overall,28402291,0.284 sec,2639,428,57468,96748,144.68201754385964,35.3,10.483800350262698,16.98
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_64_128,Overall,28402291,0.284 sec,2639,428,72155,117854,144.68201754385964,43.0,13.163127553998832,16.98
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_64_256,Overall,28140147,0.281 sec,2639,428,101340,159577,144.68201754385964,58.22,18.487302977232925,16.98
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_1_1,Overall,148456030,1.485 sec,2519,148,45825,86423,138.1030701754386,31.53,8.359785464098074,5.87
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_1_16,Overall,102061654,1.021 sec,2559,168,49236,90658,140.29605263157893,33.08,8.982049036777582,6.67
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_1_64,Overall,101013078,1.010 sec,2591,168,60060,105256,142.05043859649123,38.4,10.956654991243433,6.67
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_1_128,Overall,101013078,1.010 sec,2591,168,74171,124954,142.05043859649123,45.59,13.530903385872739,6.67
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_1_256,Overall,100750934,1.008 sec,2591,168,102332,163861,142.05043859649123,59.79,18.668272037361355,6.67
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_16_1,Overall,94198343,0.942 sec,2567,176,46515,88343,140.734649122807,32.23,8.48566112084063,6.98
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_16_16,Overall,48196159,0.482 sec,2607,196,50181,92920,142.92763157894737,33.9,9.154443957968477,7.78
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_16_64,Overall,47147583,0.471 sec,2639,196,61501,107518,144.68201754385964,39.23,11.21953444249854,7.78
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_16_128,Overall,47147583,0.471 sec,2639,196,76188,127216,144.68201754385964,46.42,13.898861646234675,7.78
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_16_256,Overall,46885439,0.469 sec,2639,196,105373,166123,144.68201754385964,60.61,19.223037069468766,7.78
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_64_1,Overall,82666095,0.827 sec,2567,408,51265,98969,140.734649122807,36.11,9.352196438995913,16.19
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_64_16,Overall,29319795,0.293 sec,2607,428,55082,104117,142.92763157894737,37.99,10.048525977816695,16.98
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_64_64,Overall,28271219,0.283 sec,2639,428,66402,119771,144.68201754385964,43.7,12.11361646234676,16.98
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_64_128,Overall,28271219,0.283 sec,2639,428,81089,140877,144.68201754385964,51.4,14.792943666082895,16.98
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_64_256,Overall,28009075,0.280 sec,2639,428,110274,182600,144.68201754385964,66.62,20.117119089316986,16.98
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__256_1_1,Overall,142819976,1.428 sec,2903,3148,145675,169608,159.15570175438597,61.88,26.575269994162287,124.92
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__256_1_16,Overall,95638148,0.956 sec,2943,3168,149366,174587,161.3486842105263,63.7,27.24861354349095,125.71
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__256_1_64,Overall,94589572,0.946 sec,2975,3168,160192,190097,163.1030701754386,69.36,29.223584354932868,125.71
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__256_1_128,Overall,94589572,0.946 sec,2975,3168,174304,211011,163.1030701754386,76.99,31.798015178050203,125.71
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__256_1_256,Overall,94327428,0.943 sec,2975,3168,202466,252350,163.1030701754386,92.07,36.93556625802685,125.71
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__256_16_1,Overall,87774836,0.878 sec,2951,3176,146640,172191,161.78728070175438,62.83,26.751313485113837,126.03
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__256_16_16,Overall,41641580,0.416 sec,2991,3196,150190,177085,163.98026315789474,64.61,27.398934617629887,126.83
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__256_16_64,Overall,40593004,0.406 sec,3023,3196,161016,192595,165.734649122807,70.27,29.373905429071804,126.83
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__256_16_128,Overall,40593004,0.406 sec,3023,3196,175128,213509,165.734649122807,77.9,31.94833625218914,126.83
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__256_16_256,Overall,40330860,0.403 sec,3023,3196,203290,254848,165.734649122807,92.98,37.08588733216579,126.83
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__256_64_1,Overall,76242588,0.762 sec,2951,3408,151390,183583,161.78728070175438,66.98,27.61784880326912,135.24
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__256_64_16,Overall,22765216,0.228 sec,2991,3428,155091,189041,163.98026315789474,68.97,28.293016637478107,136.03
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__256_64_64,Overall,21716640,0.217 sec,3023,3428,165917,205607,165.734649122807,75.02,30.267987448920024,136.03
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__256_64_128,Overall,21716640,0.217 sec,3023,3428,180029,227929,165.734649122807,83.16,32.842418272037364,136.03
ATTN_config_512_256_4_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__256_64_256,Overall,21454496,0.215 sec,3023,3428,208191,272084,165.734649122807,99.27,37.97996935201401,136.03
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_1,Overall,173765700,1.738 sec,2459,88,27408,40000,134.81359649122805,14.59,5.0,3.49
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_16,Overall,121863231,1.219 sec,2499,108,30915,44255,137.00657894736844,16.15,5.639776707530648,4.29
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_64,Overall,120814655,1.208 sec,2531,108,41739,58850,138.76096491228068,21.47,7.614382661996498,4.29
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_128,Overall,120814655,1.208 sec,2531,108,55850,78546,138.76096491228068,28.66,10.188631056625802,4.29
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_256,Overall,120552511,1.206 sec,2531,108,84011,117452,138.76096491228068,42.85,15.325999708114418,4.29
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_16_1,Overall,119503914,1.195 sec,2507,116,28191,41951,137.4451754385965,15.31,5.142841506129598,4.6
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_16_16,Overall,67207208,0.672 sec,2547,136,31862,46516,139.63815789473685,16.97,5.812536485697606,5.4
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_16_64,Overall,66158632,0.662 sec,2579,136,43182,61111,141.39254385964912,22.3,7.877626970227671,5.4
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_16_128,Overall,66158632,0.662 sec,2579,136,57869,80807,141.39254385964912,29.48,10.556954173963806,5.4
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_16_256,Overall,65896488,0.659 sec,2579,136,87054,119713,141.39254385964912,43.68,15.8811295971979,5.4
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_64_1,Overall,118455338,1.185 sec,2507,116,32581,50874,137.4451754385965,18.56,5.943702568593111,4.6
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_64_16,Overall,66158632,0.662 sec,2547,136,36256,55441,139.63815789473685,20.23,6.614127262113252,5.4
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_64_64,Overall,65110056,0.651 sec,2579,136,47576,70036,141.39254385964912,25.55,8.679217746643316,5.4
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_64_128,Overall,65110056,0.651 sec,2579,136,62263,89732,141.39254385964912,32.74,11.358544950379452,5.4
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_64_256,Overall,64847912,0.648 sec,2579,136,91448,128638,141.39254385964912,46.93,16.682720373613545,5.4
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_1_1,Overall,146502725,1.465 sec,2519,140,29930,45795,138.1030701754386,16.71,5.460084646818447,5.56
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_1_16,Overall,94731327,0.947 sec,2559,160,33544,50001,140.29605263157893,18.24,6.119381202568594,6.35
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_1_64,Overall,93682751,0.937 sec,2591,160,44368,64596,142.05043859649123,23.57,8.093987157034443,6.35
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_1_128,Overall,93682751,0.937 sec,2591,160,58479,84292,142.05043859649123,30.75,10.668235551663747,6.35
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_1_256,Overall,93420607,0.934 sec,2591,160,86640,123198,142.05043859649123,44.95,15.805604203152365,6.35
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_1,Overall,92372010,0.924 sec,2567,168,30811,47697,140.734649122807,17.4,5.620804144775248,6.67
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_16,Overall,40075304,0.401 sec,2607,188,34473,52262,142.92763157894737,19.07,6.288857267950963,7.46
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_64,Overall,39026728,0.390 sec,2639,188,45793,66857,144.68201754385964,24.39,8.353947752481028,7.46
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_128,Overall,39026728,0.390 sec,2639,188,60480,86553,144.68201754385964,31.58,11.033274956217163,7.46
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_256,Overall,38764584,0.388 sec,2639,188,89665,125459,144.68201754385964,45.77,16.357450379451254,7.46
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_64_1,Overall,91323434,0.913 sec,2567,168,35201,56620,140.734649122807,20.66,6.421665207238762,6.67
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_64_16,Overall,39026728,0.390 sec,2607,188,38867,61187,142.92763157894737,22.32,7.0904480443666085,7.46
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_64_64,Overall,37978152,0.380 sec,2639,188,50187,75782,144.68201754385964,27.65,9.155538528896672,7.46
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_64_128,Overall,37978152,0.380 sec,2639,188,64874,95478,144.68201754385964,34.84,11.834865732632808,7.46
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_64_256,Overall,37716008,0.377 sec,2639,188,94059,134384,144.68201754385964,49.03,17.1590411558669,7.46
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_1_1,Overall,145978437,1.460 sec,2519,148,36782,63394,138.1030701754386,23.13,6.710084646818447,5.87
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_1_16,Overall,94207039,0.942 sec,2559,168,40292,67602,140.29605263157893,24.67,7.3504086398131925,6.67
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_1_64,Overall,93158463,0.932 sec,2591,168,51116,82197,142.05043859649123,29.99,9.325014594279041,6.67
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_1_128,Overall,93158463,0.932 sec,2591,168,65227,101893,142.05043859649123,37.18,11.899262988908347,6.67
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_1_256,Overall,92896319,0.929 sec,2591,168,93388,140799,142.05043859649123,51.37,17.036631640396966,6.67
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_16_1,Overall,91847722,0.918 sec,2567,176,37559,65298,140.734649122807,23.82,6.851831582019849,6.98
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_16_16,Overall,39551016,0.396 sec,2607,196,41221,69863,142.92763157894737,25.49,7.5198847051955635,7.78
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_16_64,Overall,38502440,0.385 sec,2639,196,52541,84458,144.68201754385964,30.82,9.584975189725627,7.78
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_16_128,Overall,38502440,0.385 sec,2639,196,67228,104154,144.68201754385964,38.0,12.264302393461762,7.78
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_16_256,Overall,38240296,0.382 sec,2639,196,96413,143060,144.68201754385964,52.2,17.588477816695853,7.78
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_64_1,Overall,90799146,0.908 sec,2567,176,41949,74221,140.734649122807,27.08,7.652692644483363,6.98
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_64_16,Overall,38502440,0.385 sec,2607,196,45615,78788,142.92763157894737,28.75,8.321475481611209,7.78
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_64_64,Overall,37453864,0.375 sec,2639,196,56935,93383,144.68201754385964,34.07,10.386565966141273,7.78
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_64_128,Overall,37453864,0.375 sec,2639,196,71622,113079,144.68201754385964,41.26,13.065893169877407,7.78
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__64_64_256,Overall,37191720,0.372 sec,2639,196,100807,151985,144.68201754385964,55.45,18.3900685931115,7.78
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_1_1,Overall,145978437,1.460 sec,2519,148,45811,86412,138.1030701754386,31.53,8.357231465265617,5.87
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_1_16,Overall,94075967,0.941 sec,2559,168,49226,90625,140.29605263157893,33.07,8.980224751897255,6.67
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_1_64,Overall,93027391,0.930 sec,2591,168,60050,105220,142.05043859649123,38.39,10.954830706363106,6.67
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_1_128,Overall,93027391,0.930 sec,2591,168,74161,124916,142.05043859649123,45.58,13.52907910099241,6.67
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_1_256,Overall,92765247,0.928 sec,2591,168,102322,163822,142.05043859649123,59.77,18.666447752481027,6.67
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_16_1,Overall,91716650,0.917 sec,2567,176,46493,88321,140.734649122807,32.22,8.481647694103911,6.98
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_16_16,Overall,39419944,0.394 sec,2607,196,50155,92886,142.92763157894737,33.89,9.149700817279626,7.78
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_16_64,Overall,38371368,0.384 sec,2639,196,61475,107481,144.68201754385964,39.22,11.21479130180969,7.78
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_16_128,Overall,38371368,0.384 sec,2639,196,76162,127177,144.68201754385964,46.4,13.894118505545826,7.78
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_16_256,Overall,38109224,0.381 sec,2639,196,105347,166083,144.68201754385964,60.6,19.218293928779918,7.78
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_64_1,Overall,90668074,0.907 sec,2567,176,50883,97244,140.734649122807,35.48,9.282508756567426,6.98
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_64_16,Overall,38371368,0.384 sec,2607,196,54549,101811,142.92763157894737,37.15,9.951291593695272,7.78
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_64_64,Overall,37322792,0.373 sec,2639,196,65869,116406,144.68201754385964,42.47,12.016382078225336,7.78
ATTN_config_512_256_1_256_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__128_64_128,Overall,37322792,0.373 sec,2639,196,80556,136102,144.68201754385964,49.66,14.695709281961472,7.78
