design,domain,tool,flow,datatype,bram,dsp,ff,lut,bram_avail,dsp_avail,ff_avail,lut_avail,bram_util,dsp_util,ff_util,lut_util,cycles,latency_ns,ii,target_clock_ns,achieved_clock_ns,fmax_mhz,power_w,power_dyn_w,power_static_w,timing_met,throughput,notes
ATTN_config_32_256_32_32_4_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,384,156,77485,79700,1824,2520,548160,274080,21.0526,6.1905,14.1355,29.0791,9278772,67735035.6,,7.3,,,,,,,,
ATTN_config_32_256_32_32_4_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,384,156,77485,79700,1824,2520,548160,274080,21.0526,6.1905,14.1355,29.0791,9278772,67735035.6,,7.3,,,,,,,,
ATTN_config_32_256_32_32_4_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,382,154,77454,79561,1824,2520,548160,274080,20.943,6.1111,14.1298,29.0284,9279800,67742540.0,,7.3,,,,,,,,
ATTN_config_32_256_32_32_4_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,197,138,71975,69911,1824,2520,548160,274080,10.8004,5.4762,13.1303,25.5075,8752819,63895578.699999996,,7.3,,,,,,,,
ATTN_config_32_256_32_32_4_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,197,138,71975,69911,1824,2520,548160,274080,10.8004,5.4762,13.1303,25.5075,8752819,63895578.699999996,,7.3,,,,,,,,
ATTN_config_32_256_32_32_4_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,195,136,71944,69769,1824,2520,548160,274080,10.6908,5.3968,13.1246,25.4557,8753847,63903083.1,,7.3,,,,,,,,
ATTN_config_32_256_32_32_4_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,167,136,71889,69534,1824,2520,548160,274080,9.1557,5.3968,13.1146,25.37,8721075,63663847.5,,7.3,,,,,,,,
ATTN_config_32_256_32_32_4_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,352,159,74197,74904,1824,2520,548160,274080,19.2982,6.3095,13.5356,27.3292,9179832,67012773.6,,7.3,,,,,,,,
ATTN_config_32_256_32_32_4_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,382,161,74283,75281,1824,2520,548160,274080,20.943,6.3889,13.5513,27.4668,9211576,67244504.8,,7.3,,,,,,,,
ATTN_config_32_256_32_32_4_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,382,161,74283,75281,1824,2520,548160,274080,20.943,6.3889,13.5513,27.4668,9211576,67244504.8,,7.3,,,,,,,,
ATTN_config_32_256_32_32_4_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,380,159,74252,75139,1824,2520,548160,274080,20.8333,6.3095,13.5457,27.415,9212604,67252009.2,,7.3,,,,,,,,
ATTN_config_32_256_32_64_1_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,323,133,75193,74268,1824,2520,548160,274080,17.7083,5.2778,13.7173,27.0972,17405223,127058127.89999999,,7.3,,,,,,,,
ATTN_config_32_256_32_64_1_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,323,133,75193,74268,1824,2520,548160,274080,17.7083,5.2778,13.7173,27.0972,17405223,127058127.89999999,,7.3,,,,,,,,
ATTN_config_32_256_32_64_1_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,319,131,75161,74128,1824,2520,548160,274080,17.489,5.1984,13.7115,27.0461,17407275,127073107.5,,7.3,,,,,,,,
ATTN_config_32_256_32_64_1_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,263,131,75103,73887,1824,2520,548160,274080,14.4189,5.1984,13.7009,26.9582,17341735,126594665.5,,7.3,,,,,,,,
ATTN_config_32_256_32_64_1_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,508,154,77420,79268,1824,2520,548160,274080,27.8509,6.1111,14.1236,28.9215,18390316,134249306.79999998,,7.3,,,,,,,,
ATTN_config_32_256_32_64_1_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,568,156,77510,79649,1824,2520,548160,274080,31.1404,6.1905,14.14,29.0605,18453804,134712769.2,,7.3,,,,,,,,
ATTN_config_32_256_32_64_1_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,568,156,77510,79649,1824,2520,548160,274080,31.1404,6.1905,14.14,29.0605,18453804,134712769.2,,7.3,,,,,,,,
ATTN_config_32_256_32_64_1_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,564,154,77478,79510,1824,2520,548160,274080,30.9211,6.1111,14.1342,29.0098,18455856,134727748.79999998,,7.3,,,,,,,,
ATTN_config_32_256_32_64_1_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,320,138,71986,69912,1824,2520,548160,274080,17.5439,5.4762,13.1323,25.5079,17272491,126089184.3,,7.3,,,,,,,,
ATTN_config_32_256_32_64_1_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,320,138,71986,69912,1824,2520,548160,274080,17.5439,5.4762,13.1323,25.5079,17272491,126089184.3,,7.3,,,,,,,,
ATTN_config_32_256_32_64_1_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,316,136,71954,69770,1824,2520,548160,274080,17.3246,5.3968,13.1265,25.4561,17274543,126104163.89999999,,7.3,,,,,,,,
ATTN_config_32_256_32_64_1_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,260,136,71896,69529,1824,2520,548160,274080,14.2544,5.3968,13.1159,25.3681,17209003,125625721.89999999,,7.3,,,,,,,,
ATTN_config_32_256_32_64_1_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,505,159,74213,74910,1824,2520,548160,274080,27.6864,6.3095,13.5386,27.3314,18257584,133280363.2,,7.3,,,,,,,,
ATTN_config_32_256_32_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,565,161,74303,75293,1824,2520,548160,274080,30.9759,6.3889,13.555,27.4712,18321072,133743825.6,,7.3,,,,,,,,
ATTN_config_32_256_32_64_1_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,565,161,74303,75293,1824,2520,548160,274080,30.9759,6.3889,13.555,27.4712,18321072,133743825.6,,7.3,,,,,,,,
ATTN_config_32_256_32_64_1_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,561,159,74271,75151,1824,2520,548160,274080,30.7566,6.3095,13.5491,27.4194,18323124,133758805.2,,7.3,,,,,,,,
ATTN_config_32_256_32_64_2_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,323,133,75202,74299,1824,2520,548160,274080,17.7083,5.2778,13.719,27.1085,17405227,127058157.1,,7.3,,,,,,,,
ATTN_config_32_256_32_64_2_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,323,133,75202,74299,1824,2520,548160,274080,17.7083,5.2778,13.719,27.1085,17405227,127058157.1,,7.3,,,,,,,,
ATTN_config_32_256_32_64_2_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,319,131,75170,74159,1824,2520,548160,274080,17.489,5.1984,13.7131,27.0574,17407279,127073136.7,,7.3,,,,,,,,
ATTN_config_32_256_32_64_2_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,263,131,75112,73918,1824,2520,548160,274080,14.4189,5.1984,13.7026,26.9695,17341739,126594694.7,,7.3,,,,,,,,
ATTN_config_32_256_32_64_2_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,508,154,77429,79300,1824,2520,548160,274080,27.8509,6.1111,14.1253,28.9332,18390320,134249336.0,,7.3,,,,,,,,
ATTN_config_32_256_32_64_2_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,568,156,77519,79681,1824,2520,548160,274080,31.1404,6.1905,14.1417,29.0722,18453808,134712798.4,,7.3,,,,,,,,
ATTN_config_32_256_32_64_2_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,568,156,77519,79681,1824,2520,548160,274080,31.1404,6.1905,14.1417,29.0722,18453808,134712798.4,,7.3,,,,,,,,
ATTN_config_32_256_32_64_2_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,564,154,77487,79542,1824,2520,548160,274080,30.9211,6.1111,14.1358,29.0215,18455860,134727778.0,,7.3,,,,,,,,
ATTN_config_32_256_32_64_2_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,320,138,71995,69943,1824,2520,548160,274080,17.5439,5.4762,13.1339,25.5192,17272495,126089213.5,,7.3,,,,,,,,
ATTN_config_32_256_32_64_2_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,320,138,71995,69943,1824,2520,548160,274080,17.5439,5.4762,13.1339,25.5192,17272495,126089213.5,,7.3,,,,,,,,
ATTN_config_32_256_32_64_2_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,316,136,71963,69801,1824,2520,548160,274080,17.3246,5.3968,13.1281,25.4674,17274547,126104193.1,,7.3,,,,,,,,
ATTN_config_32_256_32_64_2_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,260,136,71905,69560,1824,2520,548160,274080,14.2544,5.3968,13.1175,25.3795,17209007,125625751.1,,7.3,,,,,,,,
ATTN_config_32_256_32_64_2_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,505,159,74222,74942,1824,2520,548160,274080,27.6864,6.3095,13.5402,27.3431,18257588,133280392.39999999,,7.3,,,,,,,,
ATTN_config_32_256_32_64_2_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,565,161,74312,75325,1824,2520,548160,274080,30.9759,6.3889,13.5566,27.4829,18321076,133743854.8,,7.3,,,,,,,,
ATTN_config_32_256_32_64_2_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,565,161,74312,75325,1824,2520,548160,274080,30.9759,6.3889,13.5566,27.4829,18321076,133743854.8,,7.3,,,,,,,,
ATTN_config_32_256_32_64_2_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,561,159,74280,75183,1824,2520,548160,274080,30.7566,6.3095,13.5508,27.431,18323128,133758834.39999999,,7.3,,,,,,,,
ATTN_config_32_256_32_64_4_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,323,133,75202,74301,1824,2520,548160,274080,17.7083,5.2778,13.719,27.1092,17405231,127058186.3,,7.3,,,,,,,,
ATTN_config_32_256_32_64_4_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,323,133,75202,74301,1824,2520,548160,274080,17.7083,5.2778,13.719,27.1092,17405231,127058186.3,,7.3,,,,,,,,
ATTN_config_32_256_32_64_4_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,319,131,75170,74161,1824,2520,548160,274080,17.489,5.1984,13.7131,27.0582,17407283,127073165.89999999,,7.3,,,,,,,,
ATTN_config_32_256_32_64_4_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,263,131,75112,73920,1824,2520,548160,274080,14.4189,5.1984,13.7026,26.9702,17341743,126594723.89999999,,7.3,,,,,,,,
ATTN_config_32_256_32_64_4_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,508,154,77429,79302,1824,2520,548160,274080,27.8509,6.1111,14.1253,28.9339,18390324,134249365.2,,7.3,,,,,,,,
ATTN_config_32_256_32_64_4_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,568,156,77519,79683,1824,2520,548160,274080,31.1404,6.1905,14.1417,29.0729,18453812,134712827.6,,7.3,,,,,,,,
ATTN_config_32_256_32_64_4_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,568,156,77519,79683,1824,2520,548160,274080,31.1404,6.1905,14.1417,29.0729,18453812,134712827.6,,7.3,,,,,,,,
ATTN_config_32_256_32_64_4_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,564,154,77487,79544,1824,2520,548160,274080,30.9211,6.1111,14.1358,29.0222,18455864,134727807.2,,7.3,,,,,,,,
ATTN_config_32_256_32_64_4_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,320,138,71995,69945,1824,2520,548160,274080,17.5439,5.4762,13.1339,25.5199,17272499,126089242.7,,7.3,,,,,,,,
ATTN_config_32_256_32_64_4_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,320,138,71995,69945,1824,2520,548160,274080,17.5439,5.4762,13.1339,25.5199,17272499,126089242.7,,7.3,,,,,,,,
ATTN_config_32_256_32_64_4_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,316,136,71963,69803,1824,2520,548160,274080,17.3246,5.3968,13.1281,25.4681,17274551,126104222.3,,7.3,,,,,,,,
ATTN_config_32_256_32_64_4_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,260,136,71905,69562,1824,2520,548160,274080,14.2544,5.3968,13.1175,25.3802,17209011,125625780.3,,7.3,,,,,,,,
ATTN_config_32_256_32_64_4_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,505,159,74222,74944,1824,2520,548160,274080,27.6864,6.3095,13.5402,27.3438,18257592,133280421.6,,7.3,,,,,,,,
ATTN_config_32_256_32_64_4_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,565,161,74312,75327,1824,2520,548160,274080,30.9759,6.3889,13.5566,27.4836,18321080,133743884.0,,7.3,,,,,,,,
ATTN_config_32_256_32_64_4_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,565,161,74312,75327,1824,2520,548160,274080,30.9759,6.3889,13.5566,27.4836,18321080,133743884.0,,7.3,,,,,,,,
ATTN_config_32_256_32_64_4_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,561,159,74280,75185,1824,2520,548160,274080,30.7566,6.3095,13.5508,27.4318,18323132,133758863.6,,7.3,,,,,,,,
ATTN_config_32_256_8_16_1_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,121,133,75093,74365,1824,2520,548160,274080,6.6338,5.2778,13.6991,27.1326,1280607,9348431.1,,7.3,,,,,,,,
ATTN_config_32_256_8_16_1_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,121,133,75093,74365,1824,2520,548160,274080,6.6338,5.2778,13.6991,27.1326,1280607,9348431.1,,7.3,,,,,,,,
ATTN_config_32_256_8_16_1_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,121,131,75065,74225,1824,2520,548160,274080,6.6338,5.1984,13.694,27.0815,1280739,9349394.7,,7.3,,,,,,,,
ATTN_config_32_256_8_16_1_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,117,131,75020,73989,1824,2520,548160,274080,6.4145,5.1984,13.6858,26.9954,1276639,9319464.7,,7.3,,,,,,,,
ATTN_config_32_256_8_16_1_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,250,154,77305,79325,1824,2520,548160,274080,13.7061,6.1111,14.1026,28.9423,1219300,8900890.0,,7.3,,,,,,,,
ATTN_config_32_256_8_16_1_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,254,156,77378,79701,1824,2520,548160,274080,13.9254,6.1905,14.116,29.0795,1223268,8929856.4,,7.3,,,,,,,,
ATTN_config_32_256_8_16_1_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,254,156,77378,79701,1824,2520,548160,274080,13.9254,6.1905,14.116,29.0795,1223268,8929856.4,,7.3,,,,,,,,
ATTN_config_32_256_8_16_1_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,254,154,77350,79562,1824,2520,548160,274080,13.9254,6.1111,14.1108,29.0288,1223400,8930820.0,,7.3,,,,,,,,
ATTN_config_32_256_8_16_1_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,119,138,71901,69842,1824,2520,548160,274080,6.5241,5.4762,13.1168,25.4823,1270755,9276511.5,,7.3,,,,,,,,
ATTN_config_32_256_8_16_1_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,119,138,71901,69842,1824,2520,548160,274080,6.5241,5.4762,13.1168,25.4823,1270755,9276511.5,,7.3,,,,,,,,
ATTN_config_32_256_8_16_1_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,119,136,71873,69700,1824,2520,548160,274080,6.5241,5.3968,13.1117,25.4305,1270887,9277475.1,,7.3,,,,,,,,
ATTN_config_32_256_8_16_1_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,115,136,71828,69464,1824,2520,548160,274080,6.3048,5.3968,13.1035,25.3444,1266787,9247545.1,,7.3,,,,,,,,
ATTN_config_32_256_8_16_1_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,248,159,74113,74800,1824,2520,548160,274080,13.5965,6.3095,13.5203,27.2913,1209448,8828970.4,,7.3,,,,,,,,
ATTN_config_32_256_8_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,252,161,74186,75178,1824,2520,548160,274080,13.8158,6.3889,13.5336,27.4292,1213416,8857936.799999999,,7.3,,,,,,,,
ATTN_config_32_256_8_16_1_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,252,161,74186,75178,1824,2520,548160,274080,13.8158,6.3889,13.5336,27.4292,1213416,8857936.799999999,,7.3,,,,,,,,
ATTN_config_32_256_8_16_1_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,252,159,74158,75036,1824,2520,548160,274080,13.8158,6.3095,13.5285,27.3774,1213548,8858900.4,,7.3,,,,,,,,
ATTN_config_32_256_8_16_2_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,121,133,75100,74396,1824,2520,548160,274080,6.6338,5.2778,13.7004,27.1439,1280611,9348460.299999999,,7.3,,,,,,,,
ATTN_config_32_256_8_16_2_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,121,133,75100,74396,1824,2520,548160,274080,6.6338,5.2778,13.7004,27.1439,1280611,9348460.299999999,,7.3,,,,,,,,
ATTN_config_32_256_8_16_2_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,121,131,75072,74256,1824,2520,548160,274080,6.6338,5.1984,13.6953,27.0928,1280743,9349423.9,,7.3,,,,,,,,
ATTN_config_32_256_8_16_2_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,117,131,75027,74020,1824,2520,548160,274080,6.4145,5.1984,13.6871,27.0067,1276643,9319493.9,,7.3,,,,,,,,
ATTN_config_32_256_8_16_2_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,250,154,77312,79357,1824,2520,548160,274080,13.7061,6.1111,14.1039,28.954,1219304,8900919.2,,7.3,,,,,,,,
ATTN_config_32_256_8_16_2_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,254,156,77385,79733,1824,2520,548160,274080,13.9254,6.1905,14.1172,29.0911,1223272,8929885.6,,7.3,,,,,,,,
ATTN_config_32_256_8_16_2_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,254,156,77385,79733,1824,2520,548160,274080,13.9254,6.1905,14.1172,29.0911,1223272,8929885.6,,7.3,,,,,,,,
ATTN_config_32_256_8_16_2_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,254,154,77357,79594,1824,2520,548160,274080,13.9254,6.1111,14.1121,29.0404,1223404,8930849.2,,7.3,,,,,,,,
ATTN_config_32_256_8_16_2_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,119,138,71908,69873,1824,2520,548160,274080,6.5241,5.4762,13.1181,25.4937,1270759,9276540.7,,7.3,,,,,,,,
ATTN_config_32_256_8_16_2_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,119,138,71908,69873,1824,2520,548160,274080,6.5241,5.4762,13.1181,25.4937,1270759,9276540.7,,7.3,,,,,,,,
ATTN_config_32_256_8_16_2_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,119,136,71880,69731,1824,2520,548160,274080,6.5241,5.3968,13.113,25.4418,1270891,9277504.299999999,,7.3,,,,,,,,
ATTN_config_32_256_8_16_2_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,115,136,71835,69495,1824,2520,548160,274080,6.3048,5.3968,13.1048,25.3557,1266791,9247574.299999999,,7.3,,,,,,,,
ATTN_config_32_256_8_16_2_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,248,159,74120,74832,1824,2520,548160,274080,13.5965,6.3095,13.5216,27.303,1209452,8828999.6,,7.3,,,,,,,,
ATTN_config_32_256_8_16_2_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,252,161,74193,75210,1824,2520,548160,274080,13.8158,6.3889,13.5349,27.4409,1213420,8857966.0,,7.3,,,,,,,,
ATTN_config_32_256_8_16_2_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,252,161,74193,75210,1824,2520,548160,274080,13.8158,6.3889,13.5349,27.4409,1213420,8857966.0,,7.3,,,,,,,,
ATTN_config_32_256_8_16_2_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,252,159,74165,75068,1824,2520,548160,274080,13.8158,6.3095,13.5298,27.3891,1213552,8858929.6,,7.3,,,,,,,,
ATTN_config_32_256_8_16_4_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,121,133,75100,74396,1824,2520,548160,274080,6.6338,5.2778,13.7004,27.1439,1280615,9348489.5,,7.3,,,,,,,,
ATTN_config_32_256_8_16_4_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,121,133,75100,74396,1824,2520,548160,274080,6.6338,5.2778,13.7004,27.1439,1280615,9348489.5,,7.3,,,,,,,,
ATTN_config_32_256_8_16_4_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,121,131,75072,74256,1824,2520,548160,274080,6.6338,5.1984,13.6953,27.0928,1280747,9349453.1,,7.3,,,,,,,,
ATTN_config_32_256_8_16_4_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,117,131,75027,74020,1824,2520,548160,274080,6.4145,5.1984,13.6871,27.0067,1276647,9319523.1,,7.3,,,,,,,,
ATTN_config_32_256_8_16_4_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,250,154,77312,79357,1824,2520,548160,274080,13.7061,6.1111,14.1039,28.954,1219308,8900948.4,,7.3,,,,,,,,
ATTN_config_32_256_8_16_4_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,254,156,77385,79733,1824,2520,548160,274080,13.9254,6.1905,14.1172,29.0911,1223276,8929914.799999999,,7.3,,,,,,,,
ATTN_config_32_256_8_16_4_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,254,156,77385,79733,1824,2520,548160,274080,13.9254,6.1905,14.1172,29.0911,1223276,8929914.799999999,,7.3,,,,,,,,
ATTN_config_32_256_8_16_4_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,254,154,77357,79594,1824,2520,548160,274080,13.9254,6.1111,14.1121,29.0404,1223408,8930878.4,,7.3,,,,,,,,
ATTN_config_32_256_8_16_4_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,119,138,71908,69873,1824,2520,548160,274080,6.5241,5.4762,13.1181,25.4937,1270763,9276569.9,,7.3,,,,,,,,
ATTN_config_32_256_8_16_4_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,119,138,71908,69873,1824,2520,548160,274080,6.5241,5.4762,13.1181,25.4937,1270763,9276569.9,,7.3,,,,,,,,
ATTN_config_32_256_8_16_4_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,119,136,71880,69731,1824,2520,548160,274080,6.5241,5.3968,13.113,25.4418,1270895,9277533.5,,7.3,,,,,,,,
ATTN_config_32_256_8_16_4_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,115,136,71835,69495,1824,2520,548160,274080,6.3048,5.3968,13.1048,25.3557,1266795,9247603.5,,7.3,,,,,,,,
ATTN_config_32_256_8_16_4_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,248,159,74120,74832,1824,2520,548160,274080,13.5965,6.3095,13.5216,27.303,1209456,8829028.799999999,,7.3,,,,,,,,
ATTN_config_32_256_8_16_4_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,252,161,74193,75210,1824,2520,548160,274080,13.8158,6.3889,13.5349,27.4409,1213424,8857995.2,,7.3,,,,,,,,
ATTN_config_32_256_8_16_4_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,252,161,74193,75210,1824,2520,548160,274080,13.8158,6.3889,13.5349,27.4409,1213424,8857995.2,,7.3,,,,,,,,
ATTN_config_32_256_8_16_4_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,252,159,74165,75068,1824,2520,548160,274080,13.8158,6.3095,13.5298,27.3891,1213556,8858958.799999999,,7.3,,,,,,,,
ATTN_config_32_256_8_32_1_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,133,133,75118,74401,1824,2520,548160,274080,7.2917,5.2778,13.7037,27.1457,2353759,17182440.7,,7.3,,,,,,,,
ATTN_config_32_256_8_32_1_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,133,133,75118,74401,1824,2520,548160,274080,7.2917,5.2778,13.7037,27.1457,2353759,17182440.7,,7.3,,,,,,,,
ATTN_config_32_256_8_32_1_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,133,131,75089,74261,1824,2520,548160,274080,7.2917,5.1984,13.6984,27.0946,2354019,17184338.7,,7.3,,,,,,,,
