design,domain,tool,flow,datatype,bram,dsp,ff,lut,bram_avail,dsp_avail,ff_avail,lut_avail,bram_util,dsp_util,ff_util,lut_util,cycles,latency_ns,ii,target_clock_ns,achieved_clock_ns,fmax_mhz,power_w,power_dyn_w,power_static_w,timing_met,throughput,notes
GEMM_config_M64_K128_N128_UM1_UK8_UN1_jki_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,37,10,3575,6813,1824,2520,548160,274080,2.0285,0.3968,0.6522,2.4858,1090772,7962635.6,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,36,10,2882,4846,1824,2520,548160,274080,1.9737,0.3968,0.5258,1.7681,1089729,7955021.7,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,37,10,3207,5164,1824,2520,548160,274080,2.0285,0.3968,0.585,1.8841,1089673,7954612.899999999,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN1_kij_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,36,10,2983,4902,1824,2520,548160,274080,1.9737,0.3968,0.5442,1.7885,1089734,7955058.2,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN1_kij_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,37,10,3310,5221,1824,2520,548160,274080,2.0285,0.3968,0.6038,1.9049,1089680,7954664.0,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,36,10,3669,5442,1824,2520,548160,274080,1.9737,0.3968,0.6693,1.9856,1206846,8809975.799999999,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,37,10,3574,5522,1824,2520,548160,274080,2.0285,0.3968,0.652,2.0147,1206859,8810070.7,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN1_kji_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,36,10,3774,5558,1824,2520,548160,274080,1.9737,0.3968,0.6885,2.0279,1206855,8810041.5,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN1_kji_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,37,10,3679,5624,1824,2520,548160,274080,2.0285,0.3968,0.6712,2.052,1206868,8810136.4,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,82,80,5050,10346,1824,2520,548160,274080,4.4956,3.1746,0.9213,3.7748,216398,1579705.4,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,84,73,4948,9994,1824,2520,548160,274080,4.6053,2.8968,0.9027,3.6464,223691,1632944.3,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_ijk_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,82,80,5155,10462,1824,2520,548160,274080,4.4956,3.1746,0.9404,3.8171,216407,1579771.0999999999,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_ijk_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,84,73,5053,10096,1824,2520,548160,274080,4.6053,2.8968,0.9218,3.6836,223700,1633010.0,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,82,80,5643,9626,1824,2520,548160,274080,4.4956,3.1746,1.0294,3.5121,1134926,8284959.8,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,84,73,5541,9282,1824,2520,548160,274080,4.6053,2.8968,1.0108,3.3866,1142219,8338198.7,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_ikj_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,82,80,5748,9750,1824,2520,548160,274080,4.4956,3.1746,1.0486,3.5574,1134935,8285025.5,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_ikj_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,84,73,5646,9376,1824,2520,548160,274080,4.6053,2.8968,1.03,3.4209,1142228,8338264.399999999,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,82,80,5726,12901,1824,2520,548160,274080,4.4956,3.1746,1.0446,4.707,166887,1218275.0999999999,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,84,73,5500,11659,1824,2520,548160,274080,4.6053,2.8968,1.0034,4.2539,166996,1219070.8,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_jik_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,82,80,5831,12984,1824,2520,548160,274080,4.4956,3.1746,1.0637,4.7373,166896,1218340.8,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_jik_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,84,73,5605,11732,1824,2520,548160,274080,4.6053,2.8968,1.0225,4.2805,167005,1219136.5,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_jki_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,82,80,10296,17124,1824,2520,548160,274080,4.4956,3.1746,1.8783,6.2478,1200505,8763686.5,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_jki_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,84,73,10070,15883,1824,2520,548160,274080,4.6053,2.8968,1.8371,5.795,1200614,8764482.2,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_jki_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,82,80,10401,17208,1824,2520,548160,274080,4.4956,3.1746,1.8974,6.2785,1200514,8763752.2,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_jki_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,84,73,10175,15965,1824,2520,548160,274080,4.6053,2.8968,1.8562,5.8249,1200623,8764547.9,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,82,80,5787,11036,1824,2520,548160,274080,4.4956,3.1746,1.0557,4.0266,1076432,7857953.6,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,84,73,5685,10684,1824,2520,548160,274080,4.6053,2.8968,1.0371,3.8981,1083725,7911192.5,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_kij_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,82,80,5892,11152,1824,2520,548160,274080,4.4956,3.1746,1.0749,4.0689,1076441,7858019.3,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_kij_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,84,73,5790,10786,1824,2520,548160,274080,4.6053,2.8968,1.0563,3.9353,1083734,7911258.2,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_kji_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,82,80,10296,17124,1824,2520,548160,274080,4.4956,3.1746,1.8783,6.2478,1200505,8763686.5,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_kji_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,84,73,10070,15883,1824,2520,548160,274080,4.6053,2.8968,1.8371,5.795,1200614,8764482.2,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_kji_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,82,80,10401,17208,1824,2520,548160,274080,4.4956,3.1746,1.8974,6.2785,1200514,8763752.2,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM1_UK8_UN8_kji_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,84,73,10175,15965,1824,2520,548160,274080,4.6053,2.8968,1.8562,5.8249,1200623,8764547.9,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,4345,8671,1824,2520,548160,274080,1.9189,0.6746,0.7927,3.1637,1083681,7910871.3,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,4763,9199,1824,2520,548160,274080,1.9189,0.9524,0.8689,3.3563,1083646,7910615.8,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_ijk_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,4450,8747,1824,2520,548160,274080,1.9189,0.6746,0.8118,3.1914,1083690,7910937.0,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_ijk_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,4868,9264,1824,2520,548160,274080,1.9189,0.9524,0.8881,3.38,1083655,7910681.5,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_ikj_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,6033,9871,1824,2520,548160,274080,1.9189,0.6746,1.1006,3.6015,1083681,7910871.3,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_ikj_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,6451,10399,1824,2520,548160,274080,1.9189,0.9524,1.1768,3.7941,1083646,7910615.8,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_ikj_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,6138,9947,1824,2520,548160,274080,1.9189,0.6746,1.1197,3.6292,1083690,7910937.0,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_ikj_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,6556,10464,1824,2520,548160,274080,1.9189,0.9524,1.196,3.8179,1083655,7910681.5,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,3845,6640,1824,2520,548160,274080,1.9189,0.6746,0.7014,2.4227,1141408,8332278.399999999,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,4155,7213,1824,2520,548160,274080,1.9189,0.9524,0.758,2.6317,1134197,8279638.1,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_jik_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,3950,6773,1824,2520,548160,274080,1.9189,0.6746,0.7206,2.4712,1141417,8332344.1,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_jik_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,4260,7301,1824,2520,548160,274080,1.9189,0.9524,0.7771,2.6638,1134206,8279703.8,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,3103,5492,1824,2520,548160,274080,1.9189,0.6746,0.5661,2.0038,165057,1204916.0999999999,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,3411,5989,1824,2520,548160,274080,1.9189,0.9524,0.6223,2.1851,157833,1152180.9,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_jki_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,3204,5548,1824,2520,548160,274080,1.9189,0.6746,0.5845,2.0242,165062,1204952.5999999999,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_jki_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,3514,6046,1824,2520,548160,274080,1.9189,0.9524,0.6411,2.2059,157840,1152232.0,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,4837,7322,1824,2520,548160,274080,1.9189,0.6746,0.8824,2.6715,1142783,8342315.899999999,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,5255,7851,1824,2520,548160,274080,1.9189,0.9524,0.9587,2.8645,1142748,8342060.399999999,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_kij_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,4942,7398,1824,2520,548160,274080,1.9189,0.6746,0.9016,2.6992,1142792,8342381.6,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_kij_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,5360,7911,1824,2520,548160,274080,1.9189,0.9524,0.9778,2.8864,1142757,8342126.1,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,3103,5492,1824,2520,548160,274080,1.9189,0.6746,0.5661,2.0038,165057,1204916.0999999999,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,3411,5989,1824,2520,548160,274080,1.9189,0.9524,0.6223,2.1851,157833,1152180.9,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_kji_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,35,17,3204,5548,1824,2520,548160,274080,1.9189,0.6746,0.5845,2.0242,165062,1204952.5999999999,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN1_kji_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,35,24,3514,6046,1824,2520,548160,274080,1.9189,0.9524,0.6411,2.2059,157840,1152232.0,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,5416,14777,1824,2520,548160,274080,4.9342,5.3968,0.988,5.3915,158001,1153407.3,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,6833,14432,1824,2520,548160,274080,4.9342,5.3968,1.2465,5.2656,165246,1206295.8,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_ijk_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,5521,14853,1824,2520,548160,274080,4.9342,5.3968,1.0072,5.4192,158010,1153473.0,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_ijk_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,6938,14497,1824,2520,548160,274080,4.9342,5.3968,1.2657,5.2893,165255,1206361.5,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,13273,22290,1824,2520,548160,274080,4.9342,5.3968,2.4214,8.1327,1134521,8282003.3,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,14754,21954,1824,2520,548160,274080,4.9342,5.3968,2.6915,8.0101,1141766,8334891.8,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_ikj_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,13378,22374,1824,2520,548160,274080,4.9342,5.3968,2.4405,8.1633,1134530,8282069.0,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_ikj_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,14859,22035,1824,2520,548160,274080,4.9342,5.3968,2.7107,8.0396,1141775,8334957.5,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,6823,13038,1824,2520,548160,274080,4.9342,5.3968,1.2447,4.757,223817,1633864.0999999999,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,5741,14161,1824,2520,548160,274080,4.9342,5.3968,1.0473,5.1667,216702,1581924.5999999999,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_jik_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,6928,13114,1824,2520,548160,274080,4.9342,5.3968,1.2639,4.7847,223826,1633929.8,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_jik_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,5846,14221,1824,2520,548160,274080,4.9342,5.3968,1.0665,5.1886,216711,1581990.3,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_jki_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,6789,13007,1824,2520,548160,274080,4.9342,5.3968,1.2385,4.7457,282217,2060184.0999999999,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_jki_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,5707,14130,1824,2520,548160,274080,4.9342,5.3968,1.0411,5.1554,275102,2008244.5999999999,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_jki_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,6894,13083,1824,2520,548160,274080,4.9342,5.3968,1.2577,4.7734,282226,2060249.8,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_jki_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,5812,14190,1824,2520,548160,274080,4.9342,5.3968,1.0603,5.1773,275111,2008310.3,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,13266,22276,1824,2520,548160,274080,4.9342,5.3968,2.4201,8.1276,1134625,8282762.5,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,14747,21940,1824,2520,548160,274080,4.9342,5.3968,2.6903,8.005,1141870,8335651.0,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_kij_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,13371,22360,1824,2520,548160,274080,4.9342,5.3968,2.4393,8.1582,1134634,8282828.2,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_kij_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,14788,22023,1824,2520,548160,274080,4.9342,5.3968,2.6978,8.0352,1141879,8335716.7,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_kji_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,6553,13998,1824,2520,548160,274080,4.9342,5.3968,1.1955,5.1073,166121,1212683.3,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_kji_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,5471,15121,1824,2520,548160,274080,4.9342,5.3968,0.9981,5.517,159006,1160743.8,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_kji_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,6658,14074,1824,2520,548160,274080,4.9342,5.3968,1.2146,5.135,166130,1212749.0,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK1_UN8_kji_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,90,136,5576,15190,1824,2520,548160,274080,4.9342,5.3968,1.0172,5.5422,159015,1160809.5,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK8_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,91,73,10322,18476,1824,2520,548160,274080,4.989,2.8968,1.883,6.7411,1141673,8334212.899999999,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK8_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,91,80,10740,19015,1824,2520,548160,274080,4.989,3.1746,1.9593,6.9378,1141638,8333957.399999999,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK8_UN1_ijk_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,91,73,10427,18560,1824,2520,548160,274080,4.989,2.8968,1.9022,6.7717,1141682,8334278.6,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK8_UN1_ijk_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,91,80,10845,19096,1824,2520,548160,274080,4.989,3.1746,1.9784,6.9673,1141647,8334023.1,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK8_UN1_ikj_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,91,73,6305,12046,1824,2520,548160,274080,4.989,2.8968,1.1502,4.3951,1083681,7910871.3,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK8_UN1_ikj_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,91,80,6723,12574,1824,2520,548160,274080,4.989,3.1746,1.2265,4.5877,1083646,7910615.8,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK8_UN1_ikj_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,91,73,6410,12122,1824,2520,548160,274080,4.989,2.8968,1.1694,4.4228,1083690,7910937.0,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK8_UN1_ikj_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,91,80,6828,12639,1824,2520,548160,274080,4.989,3.1746,1.2456,4.6114,1083655,7910681.5,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK8_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,91,73,9583,17549,1824,2520,548160,274080,4.989,2.8968,1.7482,6.4029,1141296,8331460.8,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK8_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,91,80,9893,18068,1824,2520,548160,274080,4.989,3.1746,1.8048,6.5922,1134085,8278820.5,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK8_UN1_jik_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,91,73,9688,17634,1824,2520,548160,274080,4.989,2.8968,1.7674,6.4339,1141305,8331526.5,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK8_UN1_jik_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,csynth,,91,80,9998,18149,1824,2520,548160,274080,4.989,3.1746,1.8239,6.6218,1134094,8278886.2,,7.3,,,,,,,,
GEMM_config_M64_K128_N128_UM8_UK8_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,csynth,,91,73,4695,11060,1824,2520,548160,274080,4.989,2.8968,0.8565,4.0353,166078,1212369.4,,7.3,,,,,,,,
