design,domain,tool,flow,datatype,bram,dsp,ff,lut,bram_avail,dsp_avail,ff_avail,lut_avail,bram_util,dsp_util,ff_util,lut_util,cycles,latency_ns,ii,target_clock_ns,achieved_clock_ns,fmax_mhz,power_w,power_dyn_w,power_static_w,timing_met,throughput,notes
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN4_UFCOU8_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS2_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,127,33,9837,17695,1824,2520,548160,274080,6.9627,1.3095,1.7945,6.4561,6688952,48829349.6,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN4_UFCOU8_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS2_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,127,36,11732,19244,1824,2520,548160,274080,6.9627,1.4286,2.1403,7.0213,6688981,48829561.3,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN4_UFCOU8_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS4_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,127,33,7218,12455,1824,2520,548160,274080,6.9627,1.3095,1.3168,4.5443,1409612,10290167.6,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN4_UFCOU8_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS4_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,127,36,9113,14004,1824,2520,548160,274080,6.9627,1.4286,1.6625,5.1095,1409641,10290379.299999999,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU1_PAD1_STRIDE1_BIASFalse_conv2d_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,107,9,5942,11417,1824,2520,548160,274080,5.8662,0.3571,1.084,4.1656,8990671,65631898.3,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU1_PAD1_STRIDE1_BIASFalse_conv2d_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,107,12,7645,12866,1824,2520,548160,274080,5.8662,0.4762,1.3947,4.6942,8990700,65632110.0,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU1_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS2_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,107,9,6180,11706,1824,2520,548160,274080,5.8662,0.3571,1.1274,4.271,18056907,131815421.1,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU1_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS2_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,107,12,7883,13155,1824,2520,548160,274080,5.8662,0.4762,1.4381,4.7997,18056936,131815632.8,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU1_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS4_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,107,9,6192,11709,1824,2520,548160,274080,5.8662,0.3571,1.1296,4.2721,35977695,262637173.5,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU1_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS4_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,107,12,7895,13158,1824,2520,548160,274080,5.8662,0.4762,1.4403,4.8008,35977724,262637385.2,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU1_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,107,9,6079,11633,1824,2520,548160,274080,5.8662,0.3571,1.109,4.2444,8990716,65632226.8,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU1_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,107,12,7782,13086,1824,2520,548160,274080,5.8662,0.4762,1.4197,4.7745,8990745,65632438.5,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU1_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS2_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,107,9,6317,11922,1824,2520,548160,274080,5.8662,0.3571,1.1524,4.3498,18056952,131815749.6,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU1_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS2_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,107,12,8020,13375,1824,2520,548160,274080,5.8662,0.4762,1.4631,4.88,18056981,131815961.3,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU1_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS4_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,107,9,6329,11925,1824,2520,548160,274080,5.8662,0.3571,1.1546,4.3509,35977740,262637502.0,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU1_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS4_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,107,12,8032,13378,1824,2520,548160,274080,5.8662,0.4762,1.4653,4.8811,35977769,262637713.7,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU4_PAD1_STRIDE1_BIASFalse_conv2d_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,127,33,6560,13623,1824,2520,548160,274080,6.9627,1.3095,1.1967,4.9704,3552847,25935783.099999998,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU4_PAD1_STRIDE1_BIASFalse_conv2d_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,127,36,8455,15168,1824,2520,548160,274080,6.9627,1.4286,1.5424,5.5342,3552876,25935994.8,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU4_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS2_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,127,33,10276,18348,1824,2520,548160,274080,6.9627,1.3095,1.8746,6.6944,10361163,75636489.89999999,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU4_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS2_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,127,36,12171,19893,1824,2520,548160,274080,6.9627,1.4286,2.2203,7.2581,10361192,75636701.6,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU4_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS4_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,127,33,10288,18351,1824,2520,548160,274080,6.9627,1.3095,1.8768,6.6955,20605023,150416667.9,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU4_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS4_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,127,36,12183,19896,1824,2520,548160,274080,6.9627,1.4286,2.2225,7.2592,20605052,150416879.6,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,127,33,6740,13950,1824,2520,548160,274080,6.9627,1.3095,1.2296,5.0898,3552892,25936111.599999998,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,127,36,8635,15499,1824,2520,548160,274080,6.9627,1.4286,1.5753,5.6549,3552921,25936323.3,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU4_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS2_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,127,33,10456,18675,1824,2520,548160,274080,6.9627,1.3095,1.9075,6.8137,10361208,75636818.39999999,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU4_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS2_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,127,36,12351,20224,1824,2520,548160,274080,6.9627,1.4286,2.2532,7.3789,10361237,75637030.1,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU4_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS4_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,127,33,10468,18678,1824,2520,548160,274080,6.9627,1.3095,1.9097,6.8148,20605068,150416996.4,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU4_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS4_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,127,36,12363,20227,1824,2520,548160,274080,6.9627,1.4286,2.2554,7.38,20605097,150417208.1,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU8_PAD1_STRIDE1_BIASFalse_conv2d_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,159,65,7247,16362,1824,2520,548160,274080,8.7171,2.5794,1.3221,5.9698,2646543,19319763.9,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU8_PAD1_STRIDE1_BIASFalse_conv2d_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,159,68,9142,17907,1824,2520,548160,274080,8.7171,2.6984,1.6678,6.5335,2646572,19319975.599999998,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU8_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS2_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,159,65,14071,24461,1824,2520,548160,274080,8.7171,2.5794,2.567,8.9248,6745355,49241091.5,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU8_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS2_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,159,68,15966,26006,1824,2520,548160,274080,8.7171,2.6984,2.9127,9.4885,6745384,49241303.199999996,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU8_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS4_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,159,65,6667,13189,1824,2520,548160,274080,8.7171,2.5794,1.2163,4.8121,478175,3490677.5,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU8_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS4_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,159,68,8562,14734,1824,2520,548160,274080,8.7171,2.6984,1.562,5.3758,478204,3490889.1999999997,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU8_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,159,65,7490,16837,1824,2520,548160,274080,8.7171,2.5794,1.3664,6.1431,2646588,19320092.4,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU8_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,159,68,9385,18386,1824,2520,548160,274080,8.7171,2.6984,1.7121,6.7083,2646617,19320304.099999998,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU8_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS2_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,159,65,14314,24936,1824,2520,548160,274080,8.7171,2.5794,2.6113,9.0981,6745400,49241420.0,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU8_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS2_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,159,68,16209,26485,1824,2520,548160,274080,8.7171,2.6984,2.957,9.6632,6745429,49241631.699999996,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU8_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS4_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,159,65,6910,13664,1824,2520,548160,274080,8.7171,2.5794,1.2606,4.9854,478220,3491006.0,,7.3,,,,,,,,
config_CIN32_HIN28_WIN28_COUT32_K3_UFCIN8_UFCOU8_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS4_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,159,68,8805,15213,1824,2520,548160,274080,8.7171,2.6984,1.6063,5.5506,478249,3491217.6999999997,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU1_PAD1_STRIDE1_BIASFalse_conv2d_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,112,7,5102,8582,1824,2520,548160,274080,6.1404,0.2778,0.9308,3.1312,1039896,7591240.8,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU1_PAD1_STRIDE1_BIASFalse_conv2d_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,112,10,6870,10070,1824,2520,548160,274080,6.1404,0.3968,1.2533,3.6741,1039926,7591459.8,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU1_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS2_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,112,11,5494,9315,1824,2520,548160,274080,6.1404,0.4365,1.0023,3.3986,3726522,27203610.599999998,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU1_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS2_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,112,14,7262,10803,1824,2520,548160,274080,6.1404,0.5556,1.3248,3.9415,3726552,27203829.599999998,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU1_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS4_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,112,11,5496,9318,1824,2520,548160,274080,6.1404,0.4365,1.0026,3.3997,7318008,53421458.4,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU1_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS4_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,112,14,7264,10806,1824,2520,548160,274080,6.1404,0.5556,1.3252,3.9426,7318038,53421677.4,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU1_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,112,7,5238,8766,1824,2520,548160,274080,6.1404,0.2778,0.9556,3.1983,1067702,7794224.6,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU1_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,112,10,7006,10254,1824,2520,548160,274080,6.1404,0.3968,1.2781,3.7412,1067732,7794443.6,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU1_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS2_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,112,11,5630,9499,1824,2520,548160,274080,6.1404,0.4365,1.0271,3.4658,3754328,27406594.4,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU1_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS2_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,112,14,7398,10987,1824,2520,548160,274080,6.1404,0.5556,1.3496,4.0087,3754358,27406813.4,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU1_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS4_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,112,11,5632,9502,1824,2520,548160,274080,6.1404,0.4365,1.0274,3.4669,7345814,53624442.199999996,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU1_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS4_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,112,14,7400,10990,1824,2520,548160,274080,6.1404,0.5556,1.35,4.0098,7345844,53624661.199999996,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU4_PAD1_STRIDE1_BIASFalse_conv2d_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,119,12,5408,9390,1824,2520,548160,274080,6.5241,0.4762,0.9866,3.426,378634,2764028.1999999997,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU4_PAD1_STRIDE1_BIASFalse_conv2d_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,119,15,7240,10910,1824,2520,548160,274080,6.5241,0.5952,1.3208,3.9806,378664,2764247.1999999997,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU4_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS2_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,119,12,6241,10246,1824,2520,548160,274080,6.5241,0.4762,1.1385,3.7383,2264858,16533463.4,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU4_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS2_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,119,15,8073,11766,1824,2520,548160,274080,6.5241,0.5952,1.4727,4.2929,2264888,16533682.4,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU4_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS4_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,119,11,5528,9581,1824,2520,548160,274080,6.5241,0.4365,1.0085,3.4957,3949302,28829904.599999998,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU4_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS4_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,119,14,7360,11101,1824,2520,548160,274080,6.5241,0.5556,1.3427,4.0503,3949332,28830123.599999998,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,119,12,5584,9688,1824,2520,548160,274080,6.5241,0.4762,1.0187,3.5347,378663,2764239.9,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU4_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,119,15,7416,11208,1824,2520,548160,274080,6.5241,0.5952,1.3529,4.0893,378693,2764458.9,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU4_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS2_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,119,12,6417,10544,1824,2520,548160,274080,6.5241,0.4762,1.1706,3.8471,2264887,16533675.1,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU4_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS2_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,119,15,8249,12064,1824,2520,548160,274080,6.5241,0.5952,1.5049,4.4016,2264917,16533894.1,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU4_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS4_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,119,11,5704,9879,1824,2520,548160,274080,6.5241,0.4365,1.0406,3.6044,3949331,28830116.3,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU4_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS4_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,119,14,7536,11399,1824,2520,548160,274080,6.5241,0.5556,1.3748,4.159,3949361,28830335.3,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU8_PAD1_STRIDE1_BIASFalse_conv2d_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,123,16,5607,10174,1824,2520,548160,274080,6.7434,0.6349,1.0229,3.7121,375154,2738624.1999999997,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU8_PAD1_STRIDE1_BIASFalse_conv2d_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,123,19,7439,11694,1824,2520,548160,274080,6.7434,0.754,1.3571,4.2666,375184,2738843.1999999997,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU8_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS2_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,123,16,5614,10247,1824,2520,548160,274080,6.7434,0.6349,1.0242,3.7387,3824078,27915769.4,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU8_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS2_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,123,19,7446,11767,1824,2520,548160,274080,6.7434,0.754,1.3584,4.2933,3824108,27915988.4,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU8_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS4_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,123,20,6003,11542,1824,2520,548160,274080,6.7434,0.7937,1.0951,4.2112,4384302,32005404.599999998,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU8_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS4_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,123,23,7835,13062,1824,2520,548160,274080,6.7434,0.9127,1.4293,4.7658,4384332,32005623.599999998,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU8_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,123,16,5845,10624,1824,2520,548160,274080,6.7434,0.6349,1.0663,3.8762,375183,2738835.9,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU8_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,123,19,7677,12144,1824,2520,548160,274080,6.7434,0.754,1.4005,4.4308,375213,2739054.9,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU8_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS2_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,123,16,5852,10697,1824,2520,548160,274080,6.7434,0.6349,1.0676,3.9029,3824107,27915981.099999998,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU8_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS2_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,123,19,7684,12217,1824,2520,548160,274080,6.7434,0.754,1.4018,4.4575,3824137,27916200.099999998,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU8_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS4_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,123,20,6241,11992,1824,2520,548160,274080,6.7434,0.7937,1.1385,4.3754,4384331,32005616.3,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN1_UFCOU8_PAD1_STRIDE1_BIASTrue_group_conv2d_GROUPS4_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,123,23,8073,13512,1824,2520,548160,274080,6.7434,0.9127,1.4727,4.9299,4384361,32005835.3,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN4_UFCOU1_PAD1_STRIDE1_BIASFalse_conv2d_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,127,13,5449,9148,1824,2520,548160,274080,6.9627,0.5159,0.9941,3.3377,1516594,11071136.2,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN4_UFCOU1_PAD1_STRIDE1_BIASFalse_conv2d_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,127,16,7217,10636,1824,2520,548160,274080,6.9627,0.6349,1.3166,3.8806,1516624,11071355.2,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN4_UFCOU1_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS2_ACTIVATIONrelu_ap_fixed_16_5_,conv,vitis,csynth,,127,13,5567,9436,1824,2520,548160,274080,6.9627,0.5159,1.0156,3.4428,2894738,21131587.4,,7.3,,,,,,,,
config_CIN32_HIN28_WIN56_COUT16_K1_UFCIN4_UFCOU1_PAD1_STRIDE1_BIASFalse_group_conv2d_GROUPS2_ACTIVATIONsigmoid_ap_fixed_16_5_,conv,vitis,csynth,,127,16,7335,10924,1824,2520,548160,274080,6.9627,0.6349,1.3381,3.9857,2894768,21131806.4,,7.3,,,,,,,,
