design,domain,tool,flow,datatype,bram,dsp,ff,lut,bram_avail,dsp_avail,ff_avail,lut_avail,bram_util,dsp_util,ff_util,lut_util,cycles,latency_ns,ii,target_clock_ns,achieved_clock_ns,fmax_mhz,power_w,power_dyn_w,power_static_w,timing_met,throughput,notes
ATTN_config_16_512_16_32_1_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,295,74,38608,39013,1824,2520,548160,274080,16.1732,2.9365,7.0432,14.2342,5018955,36638371.5,,7.3,,,,,,,,
ATTN_config_16_512_16_32_1_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,295,74,38608,39013,1824,2520,548160,274080,16.1732,2.9365,7.0432,14.2342,5018955,36638371.5,,7.3,,,,,,,,
ATTN_config_16_512_16_32_1_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,295,72,38579,38871,1824,2520,548160,274080,16.1732,2.8571,7.0379,14.1824,5019471,36642138.3,,7.3,,,,,,,,
ATTN_config_16_512_16_32_1_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,287,72,38531,38628,1824,2520,548160,274080,15.7346,2.8571,7.0292,14.0937,5011275,36582307.5,,7.3,,,,,,,,
ATTN_config_16_512_16_32_1_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,788,94,40896,44028,1824,2520,548160,274080,43.2018,3.7302,7.4606,16.0639,4634448,33831470.4,,7.3,,,,,,,,
ATTN_config_16_512_16_32_1_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,796,96,40973,44413,1824,2520,548160,274080,43.6404,3.8095,7.4746,16.2044,4642128,33887534.4,,7.3,,,,,,,,
ATTN_config_16_512_16_32_1_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,796,96,40973,44413,1824,2520,548160,274080,43.6404,3.8095,7.4746,16.2044,4642128,33887534.4,,7.3,,,,,,,,
ATTN_config_16_512_16_32_1_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,796,94,40944,44271,1824,2520,548160,274080,43.6404,3.7302,7.4694,16.1526,4642644,33891301.199999996,,7.3,,,,,,,,
ATTN_config_16_512_16_32_2_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,297,69,41814,43449,1824,2520,548160,274080,16.2829,2.7381,7.6281,15.8527,5036171,36764048.3,,7.3,,,,,,,,
ATTN_config_16_512_16_32_2_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,297,69,41814,43449,1824,2520,548160,274080,16.2829,2.7381,7.6281,15.8527,5036171,36764048.3,,7.3,,,,,,,,
ATTN_config_16_512_16_32_2_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,297,67,41785,43309,1824,2520,548160,274080,16.2829,2.6587,7.6228,15.8016,5036687,36767815.1,,7.3,,,,,,,,
ATTN_config_16_512_16_32_2_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,289,67,41737,43066,1824,2520,548160,274080,15.8443,2.6587,7.614,15.7129,5028491,36707984.3,,7.3,,,,,,,,
ATTN_config_16_512_16_32_2_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,790,89,44102,48467,1824,2520,548160,274080,43.3114,3.5317,8.0455,17.6835,4651664,33957147.199999996,,7.3,,,,,,,,
ATTN_config_16_512_16_32_2_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,798,91,44179,48850,1824,2520,548160,274080,43.75,3.6111,8.0595,17.8233,4659344,34013211.199999996,,7.3,,,,,,,,
ATTN_config_16_512_16_32_2_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,798,91,44179,48850,1824,2520,548160,274080,43.75,3.6111,8.0595,17.8233,4659344,34013211.199999996,,7.3,,,,,,,,
ATTN_config_16_512_16_32_2_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,798,89,44150,48711,1824,2520,548160,274080,43.75,3.5317,8.0542,17.7725,4659860,34016978.0,,7.3,,,,,,,,
ATTN_config_16_512_16_32_2_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,295,74,38616,39045,1824,2520,548160,274080,16.1732,2.9365,7.0447,14.2458,5018959,36638400.699999996,,7.3,,,,,,,,
ATTN_config_16_512_16_32_2_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,295,74,38616,39045,1824,2520,548160,274080,16.1732,2.9365,7.0447,14.2458,5018959,36638400.699999996,,7.3,,,,,,,,
ATTN_config_16_512_16_32_2_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,295,72,38587,38903,1824,2520,548160,274080,16.1732,2.8571,7.0394,14.194,5019475,36642167.5,,7.3,,,,,,,,
ATTN_config_16_512_16_32_2_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,287,72,38539,38660,1824,2520,548160,274080,15.7346,2.8571,7.0306,14.1054,5011279,36582336.699999996,,7.3,,,,,,,,
ATTN_config_16_512_16_32_2_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,788,94,40904,44061,1824,2520,548160,274080,43.2018,3.7302,7.4621,16.076,4634452,33831499.6,,7.3,,,,,,,,
ATTN_config_16_512_16_32_2_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,796,96,40981,44446,1824,2520,548160,274080,43.6404,3.8095,7.4761,16.2164,4642132,33887563.6,,7.3,,,,,,,,
ATTN_config_16_512_16_32_2_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,796,96,40981,44446,1824,2520,548160,274080,43.6404,3.8095,7.4761,16.2164,4642132,33887563.6,,7.3,,,,,,,,
ATTN_config_16_512_16_32_2_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,796,94,40952,44304,1824,2520,548160,274080,43.6404,3.7302,7.4708,16.1646,4642648,33891330.4,,7.3,,,,,,,,
ATTN_config_16_512_16_32_4_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,297,69,41814,43450,1824,2520,548160,274080,16.2829,2.7381,7.6281,15.853,5036175,36764077.5,,7.3,,,,,,,,
ATTN_config_16_512_16_32_4_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,297,69,41814,43450,1824,2520,548160,274080,16.2829,2.7381,7.6281,15.853,5036175,36764077.5,,7.3,,,,,,,,
ATTN_config_16_512_16_32_4_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,297,67,41785,43310,1824,2520,548160,274080,16.2829,2.6587,7.6228,15.802,5036691,36767844.3,,7.3,,,,,,,,
ATTN_config_16_512_16_32_4_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,289,67,41737,43067,1824,2520,548160,274080,15.8443,2.6587,7.614,15.7133,5028495,36708013.5,,7.3,,,,,,,,
ATTN_config_16_512_16_32_4_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,790,89,44102,48468,1824,2520,548160,274080,43.3114,3.5317,8.0455,17.6839,4651668,33957176.4,,7.3,,,,,,,,
ATTN_config_16_512_16_32_4_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,798,91,44179,48851,1824,2520,548160,274080,43.75,3.6111,8.0595,17.8236,4659348,34013240.4,,7.3,,,,,,,,
ATTN_config_16_512_16_32_4_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,798,91,44179,48851,1824,2520,548160,274080,43.75,3.6111,8.0595,17.8236,4659348,34013240.4,,7.3,,,,,,,,
ATTN_config_16_512_16_32_4_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,798,89,44150,48712,1824,2520,548160,274080,43.75,3.5317,8.0542,17.7729,4659864,34017007.199999996,,7.3,,,,,,,,
ATTN_config_16_512_16_32_4_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,295,74,38616,39046,1824,2520,548160,274080,16.1732,2.9365,7.0447,14.2462,5018963,36638429.9,,7.3,,,,,,,,
ATTN_config_16_512_16_32_4_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,295,74,38616,39046,1824,2520,548160,274080,16.1732,2.9365,7.0447,14.2462,5018963,36638429.9,,7.3,,,,,,,,
ATTN_config_16_512_16_32_4_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,295,72,38587,38904,1824,2520,548160,274080,16.1732,2.8571,7.0394,14.1944,5019479,36642196.699999996,,7.3,,,,,,,,
ATTN_config_16_512_16_32_4_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,287,72,38539,38661,1824,2520,548160,274080,15.7346,2.8571,7.0306,14.1057,5011283,36582365.9,,7.3,,,,,,,,
ATTN_config_16_512_16_32_4_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,788,94,40904,44062,1824,2520,548160,274080,43.2018,3.7302,7.4621,16.0763,4634456,33831528.8,,7.3,,,,,,,,
ATTN_config_16_512_16_32_4_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,796,96,40981,44447,1824,2520,548160,274080,43.6404,3.8095,7.4761,16.2168,4642136,33887592.8,,7.3,,,,,,,,
ATTN_config_16_512_16_32_4_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,796,96,40981,44447,1824,2520,548160,274080,43.6404,3.8095,7.4761,16.2168,4642136,33887592.8,,7.3,,,,,,,,
ATTN_config_16_512_16_32_4_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,796,94,40952,44305,1824,2520,548160,274080,43.6404,3.7302,7.4708,16.165,4642652,33891359.6,,7.3,,,,,,,,
ATTN_config_16_512_16_64_1_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,321,69,41831,43443,1824,2520,548160,274080,17.5987,2.7381,7.6312,15.8505,9279623,67741247.89999999,,7.3,,,,,,,,
ATTN_config_16_512_16_64_1_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,321,69,41831,43443,1824,2520,548160,274080,17.5987,2.7381,7.6312,15.8505,9279623,67741247.89999999,,7.3,,,,,,,,
ATTN_config_16_512_16_64_1_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,319,67,41801,43303,1824,2520,548160,274080,17.489,2.6587,7.6257,15.7994,9280651,67748752.3,,7.3,,,,,,,,
ATTN_config_16_512_16_64_1_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,305,67,41750,43055,1824,2520,548160,274080,16.7215,2.6587,7.6164,15.7089,9264263,67629119.89999999,,7.3,,,,,,,,
ATTN_config_16_512_16_64_1_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,822,89,44056,48435,1824,2520,548160,274080,45.0658,3.5317,8.0371,17.6718,9034892,65954711.6,,7.3,,,,,,,,
ATTN_config_16_512_16_64_1_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,838,91,44137,48823,1824,2520,548160,274080,45.943,3.6111,8.0518,17.8134,9050252,66066839.6,,7.3,,,,,,,,
ATTN_config_16_512_16_64_1_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,838,91,44137,48823,1824,2520,548160,274080,45.943,3.6111,8.0518,17.8134,9050252,66066839.6,,7.3,,,,,,,,
ATTN_config_16_512_16_64_1_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,836,89,44107,48684,1824,2520,548160,274080,45.8333,3.5317,8.0464,17.7627,9051280,66074344.0,,7.3,,,,,,,,
ATTN_config_16_512_16_64_1_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,319,74,38628,39042,1824,2520,548160,274080,17.489,2.9365,7.0468,14.2447,9246027,67495997.1,,7.3,,,,,,,,
ATTN_config_16_512_16_64_1_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,319,74,38628,39042,1824,2520,548160,274080,17.489,2.9365,7.0468,14.2447,9246027,67495997.1,,7.3,,,,,,,,
ATTN_config_16_512_16_64_1_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,317,72,38598,38900,1824,2520,548160,274080,17.3794,2.8571,7.0414,14.1929,9247055,67503501.5,,7.3,,,,,,,,
ATTN_config_16_512_16_64_1_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,303,72,38547,38652,1824,2520,548160,274080,16.6118,2.8571,7.0321,14.1025,9230667,67383869.1,,7.3,,,,,,,,
ATTN_config_16_512_16_64_1_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,820,94,40853,44032,1824,2520,548160,274080,44.9561,3.7302,7.4528,16.0654,9001296,65709460.8,,7.3,,,,,,,,
ATTN_config_16_512_16_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,836,96,40934,44422,1824,2520,548160,274080,45.8333,3.8095,7.4675,16.2077,9016656,65821588.8,,7.3,,,,,,,,
ATTN_config_16_512_16_64_1_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,836,96,40934,44422,1824,2520,548160,274080,45.8333,3.8095,7.4675,16.2077,9016656,65821588.8,,7.3,,,,,,,,
ATTN_config_16_512_16_64_1_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,834,94,40904,44280,1824,2520,548160,274080,45.7237,3.7302,7.4621,16.1559,9017684,65829093.199999996,,7.3,,,,,,,,
ATTN_config_16_512_16_64_2_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,321,69,41839,43475,1824,2520,548160,274080,17.5987,2.7381,7.6326,15.8622,9279627,67741277.1,,7.3,,,,,,,,
ATTN_config_16_512_16_64_2_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,321,69,41839,43475,1824,2520,548160,274080,17.5987,2.7381,7.6326,15.8622,9279627,67741277.1,,7.3,,,,,,,,
ATTN_config_16_512_16_64_2_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,319,67,41809,43335,1824,2520,548160,274080,17.489,2.6587,7.6272,15.8111,9280655,67748781.5,,7.3,,,,,,,,
ATTN_config_16_512_16_64_2_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,305,67,41758,43087,1824,2520,548160,274080,16.7215,2.6587,7.6178,15.7206,9264267,67629149.1,,7.3,,,,,,,,
ATTN_config_16_512_16_64_2_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,822,89,44064,48468,1824,2520,548160,274080,45.0658,3.5317,8.0385,17.6839,9034896,65954740.8,,7.3,,,,,,,,
ATTN_config_16_512_16_64_2_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,838,91,44145,48856,1824,2520,548160,274080,45.943,3.6111,8.0533,17.8255,9050256,66066868.8,,7.3,,,,,,,,
ATTN_config_16_512_16_64_2_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,838,91,44145,48856,1824,2520,548160,274080,45.943,3.6111,8.0533,17.8255,9050256,66066868.8,,7.3,,,,,,,,
ATTN_config_16_512_16_64_2_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,836,89,44115,48717,1824,2520,548160,274080,45.8333,3.5317,8.0478,17.7747,9051284,66074373.199999996,,7.3,,,,,,,,
ATTN_config_16_512_16_64_2_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,319,74,38636,39074,1824,2520,548160,274080,17.489,2.9365,7.0483,14.2564,9246031,67496026.3,,7.3,,,,,,,,
ATTN_config_16_512_16_64_2_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,319,74,38636,39074,1824,2520,548160,274080,17.489,2.9365,7.0483,14.2564,9246031,67496026.3,,7.3,,,,,,,,
ATTN_config_16_512_16_64_2_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,317,72,38606,38932,1824,2520,548160,274080,17.3794,2.8571,7.0428,14.2046,9247059,67503530.7,,7.3,,,,,,,,
ATTN_config_16_512_16_64_2_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,303,72,38555,38684,1824,2520,548160,274080,16.6118,2.8571,7.0335,14.1141,9230671,67383898.3,,7.3,,,,,,,,
ATTN_config_16_512_16_64_2_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,820,94,40861,44065,1824,2520,548160,274080,44.9561,3.7302,7.4542,16.0774,9001300,65709490.0,,7.3,,,,,,,,
ATTN_config_16_512_16_64_2_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,836,96,40942,44455,1824,2520,548160,274080,45.8333,3.8095,7.469,16.2197,9016660,65821618.0,,7.3,,,,,,,,
ATTN_config_16_512_16_64_2_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,836,96,40942,44455,1824,2520,548160,274080,45.8333,3.8095,7.469,16.2197,9016660,65821618.0,,7.3,,,,,,,,
ATTN_config_16_512_16_64_2_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,834,94,40912,44313,1824,2520,548160,274080,45.7237,3.7302,7.4635,16.1679,9017688,65829122.4,,7.3,,,,,,,,
ATTN_config_16_512_16_64_4_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,321,69,41839,43476,1824,2520,548160,274080,17.5987,2.7381,7.6326,15.8625,9279631,67741306.3,,7.3,,,,,,,,
ATTN_config_16_512_16_64_4_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,321,69,41839,43476,1824,2520,548160,274080,17.5987,2.7381,7.6326,15.8625,9279631,67741306.3,,7.3,,,,,,,,
ATTN_config_16_512_16_64_4_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,319,67,41809,43336,1824,2520,548160,274080,17.489,2.6587,7.6272,15.8114,9280659,67748810.7,,7.3,,,,,,,,
ATTN_config_16_512_16_64_4_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,305,67,41758,43088,1824,2520,548160,274080,16.7215,2.6587,7.6178,15.721,9264271,67629178.3,,7.3,,,,,,,,
ATTN_config_16_512_16_64_4_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,822,89,44064,48469,1824,2520,548160,274080,45.0658,3.5317,8.0385,17.6843,9034900,65954770.0,,7.3,,,,,,,,
ATTN_config_16_512_16_64_4_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,838,91,44145,48857,1824,2520,548160,274080,45.943,3.6111,8.0533,17.8258,9050260,66066898.0,,7.3,,,,,,,,
ATTN_config_16_512_16_64_4_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,838,91,44145,48857,1824,2520,548160,274080,45.943,3.6111,8.0533,17.8258,9050260,66066898.0,,7.3,,,,,,,,
ATTN_config_16_512_16_64_4_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,836,89,44115,48718,1824,2520,548160,274080,45.8333,3.5317,8.0478,17.7751,9051288,66074402.4,,7.3,,,,,,,,
ATTN_config_16_512_16_64_4_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,319,74,38636,39075,1824,2520,548160,274080,17.489,2.9365,7.0483,14.2568,9246035,67496055.5,,7.3,,,,,,,,
ATTN_config_16_512_16_64_4_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,319,74,38636,39075,1824,2520,548160,274080,17.489,2.9365,7.0483,14.2568,9246035,67496055.5,,7.3,,,,,,,,
ATTN_config_16_512_16_64_4_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,317,72,38606,38933,1824,2520,548160,274080,17.3794,2.8571,7.0428,14.205,9247063,67503559.89999999,,7.3,,,,,,,,
ATTN_config_16_512_16_64_4_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,303,72,38555,38685,1824,2520,548160,274080,16.6118,2.8571,7.0335,14.1145,9230675,67383927.5,,7.3,,,,,,,,
ATTN_config_16_512_16_64_4_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,820,94,40861,44066,1824,2520,548160,274080,44.9561,3.7302,7.4542,16.0778,9001304,65709519.199999996,,7.3,,,,,,,,
ATTN_config_16_512_16_64_4_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,836,96,40942,44456,1824,2520,548160,274080,45.8333,3.8095,7.469,16.2201,9016664,65821647.199999996,,7.3,,,,,,,,
ATTN_config_16_512_16_64_4_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,836,96,40942,44456,1824,2520,548160,274080,45.8333,3.8095,7.469,16.2201,9016664,65821647.199999996,,7.3,,,,,,,,
ATTN_config_16_512_16_64_4_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,834,94,40912,44314,1824,2520,548160,274080,45.7237,3.7302,7.4635,16.1683,9017692,65829151.6,,7.3,,,,,,,,
ATTN_config_16_512_32_16_1_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,297,69,41807,43414,1824,2520,548160,274080,16.2829,2.7381,7.6268,15.8399,5041543,36803263.9,,7.3,,,,,,,,
ATTN_config_16_512_32_16_1_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,297,69,41807,43414,1824,2520,548160,274080,16.2829,2.7381,7.6268,15.8399,5041543,36803263.9,,7.3,,,,,,,,
ATTN_config_16_512_32_16_1_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,297,67,41778,43274,1824,2520,548160,274080,16.2829,2.6587,7.6215,15.7888,5042059,36807030.699999996,,7.3,,,,,,,,
ATTN_config_16_512_32_16_1_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,289,67,41730,43031,1824,2520,548160,274080,15.8443,2.6587,7.6127,15.7002,5033863,36747199.9,,7.3,,,,,,,,
ATTN_config_16_512_32_16_1_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,790,89,44093,48428,1824,2520,548160,274080,43.3114,3.5317,8.0438,17.6693,4657036,33996362.8,,7.3,,,,,,,,
ATTN_config_16_512_32_16_1_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,798,91,44170,48811,1824,2520,548160,274080,43.75,3.6111,8.0579,17.809,4664716,34052426.8,,7.3,,,,,,,,
ATTN_config_16_512_32_16_1_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,798,91,44170,48811,1824,2520,548160,274080,43.75,3.6111,8.0579,17.809,4664716,34052426.8,,7.3,,,,,,,,
ATTN_config_16_512_32_16_1_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,798,89,44141,48672,1824,2520,548160,274080,43.75,3.5317,8.0526,17.7583,4665232,34056193.6,,7.3,,,,,,,,
ATTN_config_16_512_32_16_1_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,295,74,38609,39010,1824,2520,548160,274080,16.1732,2.9365,7.0434,14.2331,5024331,36677616.3,,7.3,,,,,,,,
ATTN_config_16_512_32_16_1_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,295,74,38609,39010,1824,2520,548160,274080,16.1732,2.9365,7.0434,14.2331,5024331,36677616.3,,7.3,,,,,,,,
ATTN_config_16_512_32_16_1_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,295,72,38580,38868,1824,2520,548160,274080,16.1732,2.8571,7.0381,14.1813,5024847,36681383.1,,7.3,,,,,,,,
ATTN_config_16_512_32_16_1_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,287,72,38532,38625,1824,2520,548160,274080,15.7346,2.8571,7.0293,14.0926,5016651,36621552.3,,7.3,,,,,,,,
ATTN_config_16_512_32_16_1_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,788,94,40895,44022,1824,2520,548160,274080,43.2018,3.7302,7.4604,16.0617,4639824,33870715.199999996,,7.3,,,,,,,,
ATTN_config_16_512_32_16_1_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,796,96,40972,44407,1824,2520,548160,274080,43.6404,3.8095,7.4745,16.2022,4647504,33926779.199999996,,7.3,,,,,,,,
ATTN_config_16_512_32_16_1_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,796,96,40972,44407,1824,2520,548160,274080,43.6404,3.8095,7.4745,16.2022,4647504,33926779.199999996,,7.3,,,,,,,,
ATTN_config_16_512_32_16_1_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,796,94,40943,44265,1824,2520,548160,274080,43.6404,3.7302,7.4692,16.1504,4648020,33930546.0,,7.3,,,,,,,,
ATTN_config_16_512_32_16_2_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,297,69,41816,43445,1824,2520,548160,274080,16.2829,2.7381,7.6284,15.8512,5041547,36803293.1,,7.3,,,,,,,,
ATTN_config_16_512_32_16_2_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,297,69,41816,43445,1824,2520,548160,274080,16.2829,2.7381,7.6284,15.8512,5041547,36803293.1,,7.3,,,,,,,,
ATTN_config_16_512_32_16_2_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,297,67,41787,43305,1824,2520,548160,274080,16.2829,2.6587,7.6231,15.8001,5042063,36807059.9,,7.3,,,,,,,,
ATTN_config_16_512_32_16_2_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,289,67,41739,43062,1824,2520,548160,274080,15.8443,2.6587,7.6144,15.7115,5033867,36747229.1,,7.3,,,,,,,,
ATTN_config_16_512_32_16_2_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,790,89,44102,48460,1824,2520,548160,274080,43.3114,3.5317,8.0455,17.681,4657040,33996392.0,,7.3,,,,,,,,
ATTN_config_16_512_32_16_2_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,798,91,44179,48843,1824,2520,548160,274080,43.75,3.6111,8.0595,17.8207,4664720,34052456.0,,7.3,,,,,,,,
