Project,Function,CYCLE,LATENCY,BRAM,DSP,FF,LUT,BRAM_Utilization,LUT_Utilization,FF_Utilization,DSP_Utilization
GEMM_config_M1024_K64_N1024_UM4_UK16_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,158791,1.588 ms,288,528,6395,25794,15.789473684210526,9.41,1.1666301809690602,20.95
GEMM_config_M1024_K64_N1024_UM4_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,146247,1.462 ms,440,1304,8338,55804,24.12280701754386,20.36,1.521088733216579,51.75
GEMM_config_M1024_K64_N1024_UM16_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,270471,2.705 ms,270,72,4332,8253,14.802631578947366,3.01,0.7902802101576182,2.86
GEMM_config_M1024_K64_N1024_UM16_UK1_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,286343,2.863 ms,278,96,5942,14379,15.241228070175438,5.25,1.083990075890251,3.81
GEMM_config_M1024_K64_N1024_UM16_UK1_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,273799,2.738 ms,310,152,8372,30263,16.99561403508772,11.04,1.5272913018096907,6.03
GEMM_config_M1024_K64_N1024_UM16_UK4_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,221587,2.216 ms,274,276,5161,15765,15.021929824561402,5.75,0.9415134267367191,10.95
GEMM_config_M1024_K64_N1024_UM16_UK4_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,170899,1.709 ms,288,336,5297,17746,15.789473684210526,6.47,0.9663237011091652,13.33
GEMM_config_M1024_K64_N1024_UM16_UK4_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,175763,1.758 ms,312,408,12482,46908,17.105263157894736,17.11,2.2770723876240515,16.19
GEMM_config_M1024_K64_N1024_UM16_UK16_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,209287,2.093 ms,422,1092,7553,48199,23.135964912280702,17.59,1.3778823701109164,43.33
GEMM_config_M1024_K64_N1024_UM16_UK16_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,158599,1.586 ms,428,1296,7963,55054,23.464912280701753,20.09,1.4526780502043197,51.43
GEMM_config_M1024_K64_N1024_UM16_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,146055,1.461 ms,580,2072,9906,85064,31.798245614035086,31.04,1.807136602451839,82.22
GEMM_config_M1024_K256_N64_UM1_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,558279,5.583 ms,505,12,2586,4220,27.686403508771928,1.54,0.47176007005253945,0.48
GEMM_config_M1024_K256_N64_UM1_UK1_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,791699,7.917 ms,511,36,3043,5459,28.015350877192986,1.99,0.5551298890834793,1.43
GEMM_config_M1024_K256_N64_UM1_UK1_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,788623,7.886 ms,503,92,5889,10254,27.576754385964914,3.74,1.0743213660245186,3.65
GEMM_config_M1024_K256_N64_UM1_UK4_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,346366,3.464 ms,512,36,3194,5487,28.07017543859649,2.0,0.5826765907764156,1.43
GEMM_config_M1024_K256_N64_UM1_UK4_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,334030,3.340 ms,510,96,3532,7535,27.960526315789476,2.75,0.6443374197314653,3.81
GEMM_config_M1024_K256_N64_UM1_UK4_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,462026,4.620 ms,534,288,7006,18170,29.276315789473685,6.63,1.2780939871570345,11.43
GEMM_config_M1024_K256_N64_UM1_UK16_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,297167,2.972 ms,520,132,5896,11260,28.50877192982456,4.11,1.0755983654407473,5.24
GEMM_config_M1024_K256_N64_UM1_UK16_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,284831,2.848 ms,550,336,6364,18255,30.153508771929825,6.66,1.1609748978400467,13.33
GEMM_config_M1024_K256_N64_UM1_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,281755,2.818 ms,742,1112,8309,48265,40.67982456140351,17.61,1.5157983070636312,44.13
GEMM_config_M1024_K256_N64_UM4_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,562695,5.627 ms,507,24,3067,4980,27.79605263157895,1.82,0.5595081727962639,0.95
GEMM_config_M1024_K256_N64_UM4_UK1_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,813479,8.135 ms,513,48,3805,7254,28.125,2.65,0.69414039696439,1.9
GEMM_config_M1024_K256_N64_UM4_UK1_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,810391,8.104 ms,505,104,6900,14524,27.686403508771928,5.3,1.2587565674255692,4.13
GEMM_config_M1024_K256_N64_UM4_UK4_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,367171,3.672 ms,530,84,3655,7576,29.057017543859647,2.76,0.6667761237594863,3.33
GEMM_config_M1024_K256_N64_UM4_UK4_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,418259,4.183 ms,552,312,8312,24398,30.263157894736842,8.9,1.5163455925277292,12.38
GEMM_config_M1024_K256_N64_UM4_UK16_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,317971,3.180 ms,554,324,6497,18903,30.372807017543856,6.9,1.1852378867483946,12.86
GEMM_config_M1024_K256_N64_UM4_UK16_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,305587,3.056 ms,584,528,6965,25897,32.01754385964912,9.45,1.270614419147694,20.95
GEMM_config_M1024_K256_N64_UM4_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,302499,3.025 ms,776,1304,8910,55907,42.54385964912281,20.4,1.6254378283712785,51.75
GEMM_config_M1024_K256_N64_UM16_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,562503,5.625 ms,535,72,4369,8345,29.331140350877195,3.04,0.7970300642148278,2.86
GEMM_config_M1024_K256_N64_UM16_UK1_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,813287,8.133 ms,541,96,6187,14487,29.660087719298247,5.29,1.1286850554582604,3.81
GEMM_config_M1024_K256_N64_UM16_UK1_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,810199,8.102 ms,533,152,10398,30481,29.221491228070175,11.12,1.896891418563923,6.03
GEMM_config_M1024_K256_N64_UM16_UK4_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,366979,3.670 ms,574,276,5151,15746,31.469298245614034,5.75,0.9396891418563922,10.95
GEMM_config_M1024_K256_N64_UM16_UK4_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,354595,3.546 ms,572,336,5489,17793,31.359649122807014,6.49,1.001349970811442,13.33
GEMM_config_M1024_K256_N64_UM16_UK4_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,418067,4.181 ms,596,408,14404,47083,32.67543859649123,17.18,2.627699941622884,16.19
GEMM_config_M1024_K256_N64_UM16_UK16_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,317779,3.178 ms,566,1092,8473,48188,31.030701754385966,17.58,1.5457165791009924,43.33
GEMM_config_M1024_K256_N64_UM16_UK16_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,305395,3.054 ms,596,1296,8941,55181,32.67543859649123,20.13,1.6310931115002918,51.43
GEMM_config_M1024_K256_N64_UM16_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,302307,3.023 ms,788,2072,10886,85191,43.20175438596491,31.08,1.9859165207238763,82.22
GEMM_config_M1024_K256_N1024_UM1_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1051719,10.517 ms,940,12,2627,4260,51.53508771929825,1.55,0.47923963806187975,0.48
GEMM_config_M1024_K256_N1024_UM1_UK1_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,854339,8.543 ms,952,36,2844,5447,52.19298245614035,1.99,0.5188266199649737,1.43
GEMM_config_M1024_K256_N1024_UM1_UK1_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,805123,8.051 ms,984,92,4966,10242,53.94736842105263,3.74,0.9059398715703444,3.65
GEMM_config_M1024_K256_N1024_UM1_UK4_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,790655,7.907 ms,948,36,3126,5538,51.973684210526315,2.02,0.5702714535901926,1.43
GEMM_config_M1024_K256_N1024_UM1_UK4_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,593279,5.933 ms,970,96,3260,7510,53.17982456140351,2.74,0.5947168709865732,3.81
GEMM_config_M1024_K256_N1024_UM1_UK4_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,544063,5.441 ms,1018,288,6158,18145,55.81140350877193,6.62,1.1233946293053123,11.43
GEMM_config_M1024_K256_N1024_UM1_UK16_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,790607,7.906 ms,984,132,5540,11455,53.94736842105263,4.18,1.0106538237011091,5.24
GEMM_config_M1024_K256_N1024_UM1_UK16_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,593231,5.932 ms,1022,336,5950,18278,56.03070175438597,6.67,1.0854495037945124,13.33
GEMM_config_M1024_K256_N1024_UM1_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,544015,5.440 ms,1046,1112,7893,48288,57.34649122807017,17.62,1.4399080560420316,44.13
GEMM_config_M1024_K256_N1024_UM4_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1057095,10.571 ms,942,24,3108,5020,51.64473684210527,1.83,0.5669877408056042,0.95
GEMM_config_M1024_K256_N1024_UM4_UK1_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1122119,11.221 ms,954,48,3606,7242,52.30263157894737,2.64,0.6578371278458844,1.9
GEMM_config_M1024_K256_N1024_UM4_UK1_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1072711,10.727 ms,986,104,5977,14512,54.05701754385965,5.29,1.0903750729713952,4.13
GEMM_config_M1024_K256_N1024_UM4_UK4_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,861571,8.616 ms,966,84,3587,7627,52.960526315789465,2.78,0.6543709865732633,3.33
GEMM_config_M1024_K256_N1024_UM4_UK4_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,663427,6.634 ms,988,144,3721,9591,54.166666666666664,3.5,0.6788164039696439,5.71
GEMM_config_M1024_K256_N1024_UM4_UK4_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,680579,6.806 ms,1036,312,7464,24373,56.79824561403509,8.89,1.361646234676007,12.38
GEMM_config_M1024_K256_N1024_UM4_UK16_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,812371,8.124 ms,1018,324,6141,19098,55.81140350877193,6.97,1.1202933450087567,12.86
GEMM_config_M1024_K256_N1024_UM4_UK16_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,614227,6.142 ms,1056,528,6551,25920,57.89473684210527,9.46,1.19508902510216,20.95
GEMM_config_M1024_K256_N1024_UM4_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,564819,5.648 ms,1080,1304,8494,55930,59.210526315789465,20.41,1.549547577349679,51.75
GEMM_config_M1024_K256_N1024_UM16_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1056903,10.569 ms,970,72,4410,8385,53.17982456140351,3.06,0.8045096322241682,2.86
GEMM_config_M1024_K256_N1024_UM16_UK1_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1121927,11.219 ms,982,96,5988,14475,53.83771929824561,5.28,1.092381786339755,3.81
GEMM_config_M1024_K256_N1024_UM16_UK1_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1072519,10.725 ms,1014,152,9475,30469,55.5921052631579,11.12,1.728509924109749,6.03
GEMM_config_M1024_K256_N1024_UM16_UK4_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,861379,8.614 ms,1010,276,5083,15797,55.372807017543856,5.76,0.9272840046701694,10.95
GEMM_config_M1024_K256_N1024_UM16_UK4_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,663235,6.632 ms,1032,336,5217,17768,56.57894736842105,6.48,0.9517294220665499,13.33
GEMM_config_M1024_K256_N1024_UM16_UK4_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,680387,6.804 ms,1080,408,13556,47058,59.210526315789465,17.17,2.473000583771162,16.19
GEMM_config_M1024_K256_N1024_UM16_UK16_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,812179,8.122 ms,1030,1092,8117,48383,56.46929824561403,17.65,1.4807720373613542,43.33
GEMM_config_M1024_K256_N1024_UM16_UK16_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,614035,6.140 ms,1068,1296,8527,55204,58.55263157894737,20.14,1.5555677174547577,51.43
GEMM_config_M1024_K256_N1024_UM16_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,564627,5.646 ms,1092,2072,10470,85214,59.86842105263158,31.09,1.9100262697022765,82.22
GEMM_config_M1024_K1024_N64_UM1_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,2229447,22.294 ms,1983,12,2607,4246,108.7171052631579,1.55,0.4755910683012259,0.48
GEMM_config_M1024_K1024_N64_UM1_UK1_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,3163283,31.633 ms,1991,36,3078,5481,109.15570175438596,2.0,0.5615148861646235,1.43
GEMM_config_M1024_K1024_N64_UM1_UK1_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,3150991,31.510 ms,2023,92,4951,10166,110.91008771929825,3.71,0.9032034442498541,3.65
GEMM_config_M1024_K1024_N64_UM1_UK4_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1381822,13.818 ms,1992,36,3224,5524,109.21052631578947,2.02,0.5881494454173964,1.43
GEMM_config_M1024_K1024_N64_UM1_UK4_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1332622,13.326 ms,1998,96,3560,7562,109.53947368421053,2.76,0.6494454173963806,3.81
GEMM_config_M1024_K1024_N64_UM1_UK4_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1844618,18.446 ms,2018,288,6164,18069,110.6359649122807,6.59,1.1244892002335085,11.43
GEMM_config_M1024_K1024_N64_UM1_UK16_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1185023,11.850 ms,2024,132,4926,11193,110.96491228070175,4.08,0.8986427320490369,5.24
GEMM_config_M1024_K1024_N64_UM1_UK16_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1135823,11.358 ms,2022,336,5424,18154,110.85526315789474,6.62,0.989492119089317,13.33
GEMM_config_M1024_K1024_N64_UM1_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1123531,11.235 ms,2150,1112,7339,48164,117.87280701754386,17.57,1.3388426736719206,44.13
GEMM_config_M1024_K1024_N64_UM4_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,2233863,22.339 ms,1985,24,3098,5019,108.82675438596492,1.83,0.5651634559252773,0.95
GEMM_config_M1024_K1024_N64_UM4_UK1_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,3234215,32.342 ms,1993,48,3892,7289,109.26535087719299,2.66,0.7100116754232341,1.9
GEMM_config_M1024_K1024_N64_UM4_UK1_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,3221911,32.219 ms,2025,104,6162,14449,111.01973684210526,5.27,1.124124343257443,4.13
GEMM_config_M1024_K1024_N64_UM4_UK4_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1451779,14.518 ms,1994,84,3713,7614,109.3201754385965,2.78,0.6773569760653824,3.33
GEMM_config_M1024_K1024_N64_UM4_UK4_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1402531,14.025 ms,2000,144,4049,9644,109.64912280701755,3.52,0.7386529480443665,5.71
GEMM_config_M1024_K1024_N64_UM4_UK4_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1653395,16.534 ms,2024,312,7570,24298,110.96491228070175,8.87,1.3809836544074723,12.38
GEMM_config_M1024_K1024_N64_UM4_UK16_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1254979,12.550 ms,2090,324,5629,18837,114.58333333333333,6.87,1.0268899591360185,12.86
GEMM_config_M1024_K1024_N64_UM4_UK16_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1205731,12.057 ms,2088,528,6127,25797,114.4736842105263,9.41,1.117739346176299,20.95
GEMM_config_M1024_K1024_N64_UM4_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1193427,11.934 ms,2216,1304,8042,55807,121.49122807017542,20.36,1.4670899007589024,51.75
GEMM_config_M1024_K1024_N64_UM16_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,2233671,22.337 ms,1997,72,4448,8456,109.48464912280701,3.09,0.8114419147694105,2.86
GEMM_config_M1024_K1024_N64_UM16_UK1_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,3234023,32.340 ms,2005,96,6490,14594,109.92324561403508,5.32,1.1839608873321659,3.81
GEMM_config_M1024_K1024_N64_UM16_UK1_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,3221719,32.217 ms,2037,152,10476,30478,111.67763157894737,11.12,1.9111208406304727,6.03
GEMM_config_M1024_K1024_N64_UM16_UK4_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1451587,14.516 ms,2070,276,5329,15808,113.48684210526316,5.77,0.9721614127262114,10.95
GEMM_config_M1024_K1024_N64_UM16_UK4_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1402339,14.023 ms,2076,336,5665,17845,113.8157894736842,6.51,1.0334573847051955,13.33
GEMM_config_M1024_K1024_N64_UM16_UK4_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1653203,16.532 ms,2100,408,14454,47007,115.13157894736842,17.15,2.636821366024518,16.19
GEMM_config_M1024_K1024_N64_UM16_UK16_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1254787,12.548 ms,2230,1092,8013,48146,122.25877192982458,17.57,1.4617994746059544,43.33
GEMM_config_M1024_K1024_N64_UM16_UK16_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1205539,12.055 ms,2228,1296,8511,55105,122.14912280701755,20.11,1.5526488616462346,51.43
GEMM_config_M1024_K1024_N64_UM16_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1193235,11.932 ms,2356,2072,10426,85115,129.16666666666669,31.05,1.9019994162288383,82.22
GEMM_config_M1024_K1024_N256_UM1_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,2623047,26.230 ms,2331,12,2627,4282,127.79605263157893,1.56,0.47923963806187975,0.48
GEMM_config_M1024_K1024_N256_UM1_UK1_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,3212675,32.127 ms,2343,36,2850,5475,128.45394736842107,2.0,0.5199211908931699,1.43
GEMM_config_M1024_K1024_N256_UM1_UK1_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,3163507,31.635 ms,2375,92,5002,10270,130.20833333333331,3.75,0.9125072971395212,3.65
GEMM_config_M1024_K1024_N256_UM1_UK4_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1578815,15.788 ms,2340,36,3126,5540,128.28947368421052,2.02,0.5702714535901926,1.43
GEMM_config_M1024_K1024_N256_UM1_UK4_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1382015,13.820 ms,2362,96,3232,7524,129.49561403508773,2.75,0.5896088733216579,3.81
GEMM_config_M1024_K1024_N256_UM1_UK4_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1857134,18.571 ms,2406,288,6188,18159,131.9078947368421,6.63,1.128867483946293,11.43
GEMM_config_M1024_K1024_N256_UM1_UK16_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1578623,15.786 ms,2376,132,5004,11409,130.26315789473685,4.16,0.9128721541155868,5.24
GEMM_config_M1024_K1024_N256_UM1_UK16_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1381823,13.818 ms,2414,336,5346,18268,132.3464912280702,6.67,0.9752626970227671,13.33
GEMM_config_M1024_K1024_N256_UM1_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1332655,13.327 ms,2406,1112,7899,48406,131.9078947368421,17.66,1.4410026269702276,44.13
GEMM_config_M1024_K1024_N256_UM4_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,2627655,26.277 ms,2333,24,3118,5055,127.90570175438596,1.84,0.5688120256859311,0.95
GEMM_config_M1024_K1024_N256_UM4_UK1_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,3480263,34.803 ms,2345,48,3664,7283,128.56359649122805,2.66,0.6684179801517806,1.9
GEMM_config_M1024_K1024_N256_UM4_UK1_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,3431047,34.310 ms,2377,104,6213,14553,130.31798245614036,5.31,1.1334281961471104,4.13
GEMM_config_M1024_K1024_N256_UM4_UK4_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1845571,18.456 ms,2342,84,3615,7630,128.39912280701756,2.78,0.6594789842381786,3.33
GEMM_config_M1024_K1024_N256_UM4_UK4_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1648579,16.486 ms,2364,144,3721,9606,129.60526315789474,3.5,0.6788164039696439,5.71
GEMM_config_M1024_K1024_N256_UM4_UK4_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1862531,18.625 ms,2412,312,7594,24388,132.23684210526315,8.9,1.3853619381202569,12.38
GEMM_config_M1024_K1024_N256_UM4_UK16_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1648771,16.488 ms,2442,324,5707,19053,133.88157894736844,6.95,1.0411193812025685,12.86
GEMM_config_M1024_K1024_N256_UM4_UK16_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1451779,14.518 ms,2480,528,6049,25911,135.96491228070175,9.45,1.103509924109749,20.95
GEMM_config_M1024_K1024_N256_UM4_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1402563,14.026 ms,2472,1304,8602,56049,135.5263157894737,20.45,1.5692498540572097,51.75
GEMM_config_M1024_K1024_N256_UM16_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,2627463,26.275 ms,2345,72,4468,8492,128.56359649122805,3.1,0.8150904845300643,2.86
GEMM_config_M1024_K1024_N256_UM16_UK1_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,3480071,34.801 ms,2357,96,6262,14588,129.2214912280702,5.32,1.1423671920607121,3.81
GEMM_config_M1024_K1024_N256_UM16_UK1_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,3430855,34.309 ms,2389,152,10527,30582,130.97587719298244,11.16,1.9204246935201401,6.03
GEMM_config_M1024_K1024_N256_UM16_UK4_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1845379,18.454 ms,2418,276,5231,15824,132.5657894736842,5.77,0.9542834208990075,10.95
GEMM_config_M1024_K1024_N256_UM16_UK4_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1648387,16.484 ms,2440,336,5337,17807,133.7719298245614,6.5,0.9736208406304729,13.33
GEMM_config_M1024_K1024_N256_UM16_UK4_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1862339,18.623 ms,2488,408,14478,47097,136.4035087719298,17.18,2.641199649737303,16.19
